tcode,id,group,source,title,frequency_short,units_short,seasonal_adjustment_short,last_updated,notes,start,end
4,PERMITS,3,FRED-MD,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units in the South Census Region,M,Thous. of Units,SAAR,2023-05-23 07:02:15-05,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places.",1960-01-01,2023-03-01
4,PERMITW,3,FRED-MD,New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units in the West Census Region,M,Thous. of Units,SAAR,2023-05-23 07:02:16-05,"Starting with the 2005-02-16 release, the series reflects an increase in the universe of permit-issuing places from 19,000 to 20,000 places.",1960-01-01,2023-03-01
5,ACOGNO,4,FRED-MD,Manufacturers' New Orders: Consumer Goods,M,Mil. of $,SA,2023-06-05 09:08:05-05,This series is a topical regrouping of the separate industry categories.,1992-02-01,2023-02-01
5,AMDMNOx,4,FRED-MD,New Orders for Durable Goods,,,,,,1959-01-01,2023-03-01
5,ANDENOx,4,FRED-MD,New Orders for Nondefense Capital Goods,,,,,,1968-02-01,2023-03-01
5,AMDMUOx,4,FRED-MD,Unfilled Orders for Durable Goods,,,,,,1959-01-01,2023-03-01
5,BUSINVx,4,FRED-MD,Total Business Inventories,,,,,,1959-01-01,2023-02-01
2,ISRATIOx,4,FRED-MD,Total Business:  Inventories to Sales Ratio,,,,,,1959-01-01,2023-02-01
6,M1SL,5,FRED-MD,M1,M,Bil. of $,SA,2023-05-23 12:02:06-05,"Before May 2020, M1 consists of (1) currency outside the U.S. Treasury, Federal Reserve Banks, and the vaults of depository institutions; (2) demand deposits at commercial banks (excluding those amounts held by depository institutions, the U.S. government, and foreign banks and official institutions) less cash items in the process of collection and Federal Reserve float; and (3) other checkable deposits (OCDs), consisting of negotiable order of withdrawal, or NOW, and automatic transfer service, or ATS, accounts at depository institutions, share draft accounts at credit unions, and demand deposits at thrift institutions.

Beginning May 2020, M1 consists of (1) currency outside the U.S. Treasury, Federal Reserve Banks, and the vaults of depository institutions; (2) demand deposits at commercial banks (excluding those amounts held by depository institutions, the U.S. government, and foreign banks and official institutions) less cash items in the process of collection and Federal Reserve float; and (3) other liquid deposits, consisting of OCDs and savings deposits (including money market deposit accounts). Seasonally adjusted M1 is constructed by summing currency, demand deposits, and OCDs (before May 2020) or other liquid deposits (beginning May 2020), each seasonally adjusted separately.

For more information on the H.6 release changes and the regulatory amendment that led to the creation of the other liquid deposits component and its inclusion in the M1 monetary aggregate, see the H.6 announcements (https://www.federalreserve.gov/feeds/h6.html) and Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm) posted on December 17, 2020.",1959-01-01,2023-03-01
6,M2SL,5,FRED-MD,M2,M,Bil. of $,SA,2023-05-23 12:02:03-05,"Before May 2020, M2 consists of M1 plus (1) savings deposits (including money market deposit accounts); (2) small-denomination time deposits (time deposits in amounts of less than $100,000) less individual retirement account (IRA) and Keogh balances at depository institutions; and (3) balances in retail money market funds (MMFs) less IRA and Keogh balances at MMFs.

Beginning May 2020, M2 consists of M1 plus (1) small-denomination time deposits (time deposits in amounts of less than $100,000) less IRA and Keogh balances at depository institutions; and (2) balances in retail MMFs less IRA and Keogh balances at MMFs. Seasonally adjusted M2 is constructed by summing savings deposits (before May 2020), small-denomination time deposits, and retail MMFs, each seasonally adjusted separately, and adding this result to seasonally adjusted M1.

For more information on the H.6 release changes and the regulatory amendment that led to the creation of the other liquid deposits component and its inclusion in the M1 monetary aggregate, see the H.6 announcements (https://www.federalreserve.gov/feeds/h6.html) and Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm) posted on December 17, 2020.",1959-01-01,2023-03-01
5,M2REAL,5,FRED-MD,Real M2 Money Stock,M,Bil. of 1982-84 $,SA,2023-05-23 12:14:02-05,This series deflates M2 money stock (https://fred.stlouisfed.org/series/M2SL) with CPI (https://fred.stlouisfed.org/series/CPIAUCSL).,1959-01-01,2023-03-01
6,BOGMBASE,5,FRED-MD,Monetary Base; Total,M,Mil. of $,NSA,2023-05-23 12:03:05-05,"The Board of Governors consolidated this series onto the Statistical Release H.6, ""Money Stock Measures"", after the H.3 statistical release was discontinued. For more information on the consolidated H.6 release, see the H.6 Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm).

The series equals total balances maintained plus currency in circulation.",1959-01-01,2023-03-01
6,TOTRESNS,5,FRED-MD,Reserves of Depository Institutions: Total,M,Bil. of $,NSA,2023-05-23 12:02:08-05,"The Board of Governors consolidated this series onto the Statistical Release H.6, ""Money Stock Measures"", after the H.3 statistical release was discontinued. For more information on the consolidated H.6 release, see the H.6 Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm).

This series is a sum of total reserve balances maintained plus vault cash used to satisfy required reserves.",1959-01-01,2023-03-01
7,NONBORRES,5,FRED-MD,"Reserves of Depository Institutions, Nonborrowed",M,Mil. of $,NSA,2023-05-23 12:02:14-05,"The Board of Governors consolidated this series onto the Statistical Release H.6, ""Money Stock Measures"", after the H.3 statistical release was discontinued. For more information on the consolidated H.6 release, see the H.6 Technical Q&As (https://www.federalreserve.gov/releases/h6/h6_technical_qa.htm).

Equals total reserves (TOTRESNS) (https://fred.stlouisfed.org/series/TOTRESNS), less total borrowings from the Federal Reserve (BORROW) (https://fred.stlouisfed.org/series/BORROW).",1959-01-01,2023-03-01
6,BUSLOANS,5,FRED-MD,"Commercial and Industrial Loans, All Commercial Banks",M,Bil. of U.S. $,SA,2023-06-02 15:39:32-05,"For further information, please refer to the Board of Governors of the Federal Reserve System's H8 release (http://www.federalreserve.gov/releases/h8/).",1959-01-01,2023-03-01
6,REALLN,5,FRED-MD,"Real Estate Loans, All Commercial Banks",M,Bil. of U.S. $,SA,2023-06-02 15:39:11-05,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release, online at http://www.federalreserve.gov/releases/h8/.",1959-01-01,2023-03-01
6,NONREVSL,5,FRED-MD,Nonrevolving Consumer Credit Owned and Securitized,M,Bil. of $,SA,2023-06-07 14:02:10-05,"For further information, please refer to the Board of Governors of the Federal Reserve System's G.19 release, online at http://www.federalreserve.gov/releases/g19/.",1959-01-01,2023-02-01
2,CONSPI,5,FRED-MD,Nonrevolving consumer credit to Personal Income,,,,,,1959-01-01,2023-02-01
5,S&P 500,8,FRED-MD,S&P's Common Stock Price Index: Composite(S&P 500),,,,,,1959-01-01,2023-03-01
5,S&P: indust,8,FRED-MD,S&P's Common Stock Price Index: Industrials,,,,,,1959-01-01,2023-03-01
2,S&P div yield,8,FRED-MD,S&P's Composite Common Stock: Dividend Yield,,,,,,1959-01-01,2023-03-01
5,S&P PE ratio,8,FRED-MD,S&P's Composite Common Stock: Price-Earnings Ratio,,,,,,1959-01-01,2023-01-01
2,FEDFUNDS,6,FRED-MD,Federal Funds Effective Rate,M,%,NSA,2023-06-01 15:21:02-05,"Averages of daily figures. 

For additional historical federal funds rate data, please see  Daily Federal Funds Rate from 1928-1954 (https://fred.stlouisfed.org/categories/33951).

The federal funds rate is the interest rate at which depository institutions trade federal funds (balances held at Federal Reserve Banks) with each other overnight. When a depository institution has surplus balances in its reserve account, it lends to other banks in need of larger balances. In simpler terms, a bank with excess cash, which is often referred to as liquidity, will lend to another bank that needs to quickly raise liquidity. (1) The rate that the borrowing institution pays to the lending institution is determined between the two banks; the weighted average rate for all of these types of negotiations is called the effective federal funds rate.(2) The effective federal funds rate is essentially determined by the market but is influenced by the Federal Reserve through open market operations to reach the federal funds rate target.(2)
The Federal Open Market Committee (FOMC) meets eight times a year to determine the federal funds target rate. As previously stated, this rate influences the effective federal funds rate through open market operations or by buying and selling of government bonds (government debt).(2) More specifically, the Federal Reserve decreases liquidity by selling government bonds, thereby raising the federal funds rate because banks have less liquidity to trade with other banks. Similarly, the Federal Reserve can increase liquidity by buying government bonds, decreasing the federal funds rate because banks have excess liquidity for trade. Whether the Federal Reserve wants to buy or sell bonds depends on the state of the economy. If the FOMC believes the economy is growing too fast and inflation pressures are inconsistent with the dual mandate of the Federal Reserve, the Committee may set a higher federal funds rate target to temper economic activity. In the opposing scenario, the FOMC may set a lower federal funds rate target to spur greater economic activity. Therefore, the FOMC must observe the current state of the economy to determine the best course of monetary policy that will maximize economic growth while adhering to the dual mandate set forth by Congress. In making its monetary policy decisions, the FOMC considers a wealth of economic data, such as: trends in prices and wages, employment, consumer spending and income, business investments, and foreign exchange markets.
The federal funds rate is the central interest rate in the U.S. financial market. It influences other interest rates such as the prime rate, which is the rate banks charge their customers with higher credit ratings. Additionally, the federal funds rate indirectly influences longer- term interest rates such as mortgages, loans, and savings, all of which are very important to consumer wealth and confidence.(2)
References
(1) Federal Reserve Bank of New York. ""Federal funds."" Fedpoints, August 2007.
(2) Board of Governors of the Federal Reserve System. ""Monetary Policy (https://www.federalreserve.gov/monetarypolicy.htm)"".",1959-01-01,2023-03-01
2,CP3Mx,6,FRED-MD,3-Month AA Financial Commercial Paper Rate,,,,,,1959-01-01,2023-03-01
2,TB3MS,6,FRED-MD,"3-Month Treasury Bill Secondary Market Rate, Discount Basis",M,%,NSA,2023-06-01 15:21:08-05,"Averages of Business Days, Discount Basis",1959-01-01,2023-03-01
2,TB6MS,6,FRED-MD,"6-Month Treasury Bill Secondary Market Rate, Discount Basis",M,%,NSA,2023-06-01 15:21:19-05,"Averages of Business Days, Discount Basis",1959-01-01,2023-03-01
2,GS1,6,FRED-MD,"Market Yield on U.S. Treasury Securities at 1-Year Constant Maturity, Quoted on an Investment Basis",M,%,NSA,2023-06-01 15:21:13-05,"Averages of business days. For further information regarding treasury constant maturity data, please refer to the H.15 Statistical Release notes (https://www.federalreserve.gov/releases/h15/default.htm) and the Treasury Yield Curve Methodology (https://home.treasury.gov/policy-issues/financing-the-government/interest-rate-statistics/treasury-yield-curve-methodology).",1959-01-01,2023-03-01
2,GS5,6,FRED-MD,"Market Yield on U.S. Treasury Securities at 5-Year Constant Maturity, Quoted on an Investment Basis",M,%,NSA,2023-06-01 15:21:14-05,"Averages of business days. For further information regarding treasury constant maturity data, please refer to the H.15 Statistical Release notes (https://www.federalreserve.gov/releases/h15/default.htm) and the Treasury Yield Curve Methodology (https://home.treasury.gov/policy-issues/financing-the-government/interest-rate-statistics/treasury-yield-curve-methodology).",1959-01-01,2023-03-01
2,GS10,6,FRED-MD,"Market Yield on U.S. Treasury Securities at 10-Year Constant Maturity, Quoted on an Investment Basis",M,%,NSA,2023-06-01 15:21:10-05,"Averages of business days. For further information regarding treasury constant maturity data, please refer to the H.15 Statistical Release notes (https://www.federalreserve.gov/releases/h15/default.htm) and the Treasury Yield Curve Methodology (https://home.treasury.gov/policy-issues/financing-the-government/interest-rate-statistics/treasury-yield-curve-methodology).",1959-01-01,2023-03-01
2,AAA,6,FRED-MD,Moody's Seasoned Aaa Corporate Bond Yield,M,%,NSA,2023-06-01 10:16:02-05,"These instruments are based on bonds with maturities 20 years and above. 

© 2017, Moody’s Corporation, Moody’s Investors Service, Inc., Moody’s Analytics, Inc. and/or their licensors and affiliates (collectively, “Moody’s”).  All rights reserved. Moody’s ratings and other information (“Moody’s Information”) are proprietary to Moody’s and/or its licensors and are protected by copyright and other intellectual property laws.  Moody’s Information is licensed to Client by Moody’s.  MOODY’S INFORMATION MAY NOT BE COPIED OR OTHERWISE REPRODUCED, REPACKAGED, FURTHER TRANSMITTED, TRANSFERRED, DISSEMINATED, REDISTRIBUTED OR RESOLD, OR STORED FOR SUBSEQUENT USE FOR ANY SUCH PURPOSE, IN WHOLE OR IN PART, IN ANY FORM OR MANNER OR BY ANY MEANS WHATSOEVER, BY ANY PERSON WITHOUT MOODY’S PRIOR WRITTEN CONSENT.",1959-01-01,2023-03-01
2,BAA,6,FRED-MD,Moody's Seasoned Baa Corporate Bond Yield,M,%,NSA,2023-06-01 10:16:03-05,"These instruments are based on bonds with maturities 20 years and above. 

© 2017, Moody’s Corporation, Moody’s Investors Service, Inc., Moody’s Analytics, Inc. and/or their licensors and affiliates (collectively, “Moody’s”).  All rights reserved. Moody’s ratings and other information (“Moody’s Information”) are proprietary to Moody’s and/or its licensors and are protected by copyright and other intellectual property laws.  Moody’s Information is licensed to Client by Moody’s.  MOODY’S INFORMATION MAY NOT BE COPIED OR OTHERWISE REPRODUCED, REPACKAGED, FURTHER TRANSMITTED, TRANSFERRED, DISSEMINATED, REDISTRIBUTED OR RESOLD, OR STORED FOR SUBSEQUENT USE FOR ANY SUCH PURPOSE, IN WHOLE OR IN PART, IN ANY FORM OR MANNER OR BY ANY MEANS WHATSOEVER, BY ANY PERSON WITHOUT MOODY’S PRIOR WRITTEN CONSENT.",1959-01-01,2023-03-01
1,COMPAPFFx,6,FRED-MD,3-Month Commercial Paper Minus FEDFUNDS,,,,,,1959-01-01,2023-03-01
1,TB3SMFFM,6,FRED-MD,3-Month Treasury Bill Minus Federal Funds Rate,M,%,NSA,2023-06-01 16:01:03-05,"Series is calculated as the spread between 3-Month Treasury Bill: Secondary Market Rate (ROUND_B1_CLOSE_13WK_2M)) and Effective Federal Funds Rate (https://fred.stlouisfed.org/series/EFFRM).
Starting with the update on June 21, 2019, the Treasury bond data used in calculating interest rate spreads is obtained directly from the U.S. Treasury Department (https://www.treasury.gov/resource-center/data-chart-center/interest-rates/Pages/TextView.aspx?data=yield).",1959-01-01,2023-03-01
1,TB6SMFFM,6,FRED-MD,6-Month Treasury Bill Minus Federal Funds Rate,M,%,NSA,2023-06-01 16:01:06-05,Series is calculated as the spread between 6-Month Treasury Bill: Secondary Market Rate (https://fred.stlouisfed.org/series/TB6MS) and Effective Federal Funds Rate (https://fred.stlouisfed.org/series/FEDFUNDS).,1959-01-01,2023-03-01
1,T1YFFM,6,FRED-MD,1-Year Treasury Constant Maturity Minus Federal Funds Rate,M,%,NSA,2023-06-01 16:01:08-05,"Series is calculated as the spread between 1-Year Treasury Constant Maturity (BC_1YEARM) and Effective Federal Funds Rate (https://fred.stlouisfed.org/series/EFFRM).
Starting with the update on June 21, 2019, the Treasury bond data used in calculating interest rate spreads is obtained directly from the U.S. Treasury Department (https://www.treasury.gov/resource-center/data-chart-center/interest-rates/Pages/TextView.aspx?data=yield).",1959-01-01,2023-03-01
1,T5YFFM,6,FRED-MD,5-Year Treasury Constant Maturity Minus Federal Funds Rate,M,%,NSA,2023-06-01 16:01:08-05,"Series is calculated as the spread between 5-Year Treasury Constant Maturity (BC_5YEAR) and Effective Federal Funds Rate (https://fred.stlouisfed.org/series/EFFR).
Starting with the update on June 21, 2019, the Treasury bond data used in calculating interest rate spreads is obtained directly from the U.S. Treasury Department (https://www.treasury.gov/resource-center/data-chart-center/interest-rates/Pages/TextView.aspx?data=yield).",1959-01-01,2023-03-01
1,T10YFFM,6,FRED-MD,10-Year Treasury Constant Maturity Minus Federal Funds Rate,M,%,NSA,2023-06-01 16:01:05-05,"Series is calculated as the spread between 10-Year Treasury Constant Maturity (BC_10YEARM) and Effective Federal Funds Rate (https://fred.stlouisfed.org/series/EFFRM).
Starting with the update on June 21, 2019, the Treasury bond data used in calculating interest rate spreads is obtained directly from the U.S. Treasury Department (https://www.treasury.gov/resource-center/data-chart-center/interest-rates/Pages/TextView.aspx?data=yield).",1959-01-01,2023-03-01
1,AAAFFM,6,FRED-MD,Moody's Seasoned Aaa Corporate Bond Minus Federal Funds Rate,M,%,NSA,2023-06-01 16:01:08-05,"Series is calculated as the spread between Moody's Seasoned Aaa Corporate Bond© (https://fred.stlouisfed.org/series/AAA) and Effective Federal Funds Rate (https://fred.stlouisfed.org/series/EFFRM).

©2017, Moody's Corporation, Moody's Investors Service, Inc., Moody's Analytics, Inc. and/or their licensors and affiliates (collectively, ""Moody's""). All rights reserved. Moody's ratings and other information (""Moody's Information"") are proprietary to Moody's and/or its licensors and are protected by copyright and other intellectual property laws. Moody's Information is licensed to Client by Moody's. MOODY'S INFORMATION MAY NOT BE COPIED OR OTHERWISE REPRODUCED, REPACKAGED, FURTHER TRANSMITTED, TRANSFERRED, DISSEMINATED, REDISTRIBUTED OR RESOLD, OR STORED FOR SUBSEQUENT USE FOR ANY SUCH PURPOSE, IN WHOLE OR IN PART, IN ANY FORM OR MANNER OR BY ANY MEANS WHATSOEVER, BY ANY PERSON WITHOUT MOODY'S PRIOR WRITTEN CONSENT.
Starting with the update on June 21, 2019, the Treasury bond data used in calculating interest rate spreads is obtained directly from the U.S. Treasury Department (https://www.treasury.gov/resource-center/data-chart-center/interest-rates/Pages/TextView.aspx?data=yield).",1959-01-01,2023-03-01
1,BAAFFM,6,FRED-MD,Moody's Seasoned Baa Corporate Bond Minus Federal Funds Rate,M,%,NSA,2023-06-01 16:01:06-05,"Series is calculated as the spread between Moody's Seasoned Baa Corporate Bond© (https://fred.stlouisfed.org/series/BAA) and Effective Federal Funds Rate (https://fred.stlouisfed.org/series/EFFRM).

©2017, Moody's Corporation, Moody's Investors Service, Inc., Moody's Analytics, Inc. and/or their licensors and affiliates (collectively, ""Moody's""). All rights reserved. Moody's ratings and other information (""Moody's Information"") are proprietary to Moody's and/or its licensors and are protected by copyright and other intellectual property laws. Moody's Information is licensed to Client by Moody's. MOODY'S INFORMATION MAY NOT BE COPIED OR OTHERWISE REPRODUCED, REPACKAGED, FURTHER TRANSMITTED, TRANSFERRED, DISSEMINATED, REDISTRIBUTED OR RESOLD, OR STORED FOR SUBSEQUENT USE FOR ANY SUCH PURPOSE, IN WHOLE OR IN PART, IN ANY FORM OR MANNER OR BY ANY MEANS WHATSOEVER, BY ANY PERSON WITHOUT MOODY'S PRIOR WRITTEN CONSENT.
Starting with the update on June 21, 2019, the Treasury bond data used in calculating interest rate spreads is obtained directly from the U.S. Treasury Department (https://www.treasury.gov/resource-center/data-chart-center/interest-rates/Pages/TextView.aspx?data=yield).",1959-01-01,2023-03-01
5,TWEXAFEGSMTHx,6,FRED-MD,Trade Weighted U.S. Dollar Index,,,,,,1973-01-01,2023-03-01
5,EXSZUSx,6,FRED-MD,Switzerland / U.S. Foreign Exchange Rate,,,,,,1959-01-01,2023-03-01
5,EXJPUSx,6,FRED-MD,Japan / U.S. Foreign Exchange Rate,,,,,,1959-01-01,2023-03-01
5,EXUSUKx,6,FRED-MD,U.S. / U.K. Foreign Exchange Rate,,,,,,1959-01-01,2023-03-01
5,EXCAUSx,6,FRED-MD,Canada / U.S. Foreign Exchange Rate,,,,,,1959-01-01,2023-03-01
6,WPSFD49207,7,FRED-MD,Producer Price Index by Commodity: Final Demand: Finished Goods,M,Index 1982=100,SA,2023-05-11 07:54:06-05,,1959-01-01,2023-03-01
6,WPSFD49502,7,FRED-MD,Producer Price Index by Commodity: Final Demand: Personal Consumption Goods (Finished Consumer Goods),M,Index 1982=100,SA,2023-05-11 07:53:18-05,,1959-01-01,2023-03-01
6,WPSID61,7,FRED-MD,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Processed Goods for Intermediate Demand,M,Index 1982=100,SA,2023-05-11 07:53:13-05,,1959-01-01,2023-03-01
6,WPSID62,7,FRED-MD,Producer Price Index by Commodity: Intermediate Demand by Commodity Type: Unprocessed Goods for Intermediate Demand,M,Index 1982=100,SA,2023-05-11 07:53:27-05,,1959-01-01,2023-03-01
6,OILPRICEx,7,FRED-MD,"Crude Oil, spliced WTI and Cushing",,,,,,1959-01-01,2023-03-01
6,PPICMM,7,FRED-MD,Producer Price Index by Commodity: Metals and Metal Products: Primary Nonferrous Metals,M,Index 1982=100,NSA,2023-05-11 07:52:26-05,,1959-01-01,2023-03-01
6,CPIAUCSL,7,FRED-MD,CPI : All Items,,,,,,1959-01-01,2023-03-01
6,CPIAPPSL,7,FRED-MD,CPI : Apparel,,,,,,1959-01-01,2023-03-01
6,CPITRNSL,7,FRED-MD,CPI : Transportation,,,,,,1959-01-01,2023-03-01
6,CPIMEDSL,7,FRED-MD,CPI : Medical Care,,,,,,1959-01-01,2023-03-01
6,CUSR0000SAC,7,FRED-MD,CPI : Commodities,,,,,,1959-01-01,2023-03-01
6,CUSR0000SAD,7,FRED-MD,CPI : Durables,,,,,,1959-01-01,2023-03-01
6,CUSR0000SAS,7,FRED-MD,CPI : Services,,,,,,1959-01-01,2023-03-01
6,CPIULFSL,7,FRED-MD,CPI : All Items Less Food,,,,,,1959-01-01,2023-03-01
6,CUSR0000SA0L2,7,FRED-MD,CPI : All items less shelter,,,,,,1959-01-01,2023-03-01
6,CUSR0000SA0L5,7,FRED-MD,CPI : All items less medical care,,,,,,1959-01-01,2023-03-01
6,PCEPI,7,FRED-MD,Personal Cons.  Expend.:  Chain Index,,,,,,1959-01-01,2023-03-01
6,DDURRG3M086SBEA,7,FRED-MD,Personal Cons.  Exp:  Durable goods,,,,,,1959-01-01,2023-03-01
6,DNDGRG3M086SBEA,7,FRED-MD,Personal Cons.  Exp:  Nondurable goods,,,,,,1959-01-01,2023-03-01
6,DSERRG3M086SBEA,7,FRED-MD,Personal Cons.  Exp:  Services,,,,,,1959-01-01,2023-03-01
6,CES0600000008,2,FRED-MD,Avg Hourly Earnings :  Goods-Producing,,,,,,1959-01-01,2023-03-01
6,CES2000000008,2,FRED-MD,Avg Hourly Earnings :  Construction,,,,,,1959-01-01,2023-03-01
6,CES3000000008,2,FRED-MD,Avg Hourly Earnings :  Manufacturing,,,,,,1959-01-01,2023-03-01
2,UMCSENTx,9,FRED-MD,Consumer Sentiment Index,,,,,,1959-05-01,2023-03-01
6,DTCOLNVHFNM,5,FRED-MD,Consumer Motor Vehicle Loans Outstanding,,,,,,1959-01-01,2023-02-01
6,DTCTHFNM,5,FRED-MD,Total Consumer Loans and Leases Outstanding,,,,,,1959-01-01,2023-02-01
6,INVEST,5,FRED-MD,Securities in Bank Credit at All Commercial Banks,,,,,,1959-01-01,2023-03-01
1,VIXCLSx,9,FRED-MD,VIX,,,,,,1962-07-01,2023-03-01
1,EPU,9,EPU,Economic Policy Uncertainty Index,,,,,,1985-01-01,2023-03-01
1,CLI_MA,0,OECD,Amplitude adjusted (CLI),,,,,,1959-01-01,2023-03-01
1,CLI_N,0,OECD,Normalised (CLI),,,,,,1959-01-01,2023-03-01
1,CLI_T,0,OECD,Trend restored (CLI),,,,,,1959-01-01,2023-02-01
1,BCI,9,OECD,"OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa",,,,,,1959-01-01,2023-03-01
1,CCI,9,OECD,"OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa",,,,,,1960-01-01,2023-03-01
1,GDP_RTT,0,OECD,Ratio to trend (GDP),,,,,,1959-01-01,2023-02-01
1,GDP_N,0,OECD,Normalised (GDP),,,,,,1959-01-01,2023-02-01
1,GDP_T,0,OECD,Trend (GDP),,,,,,1959-01-01,2023-02-01
1,BS_PRO,9,OECD,business survey(manufacturing):  Production    Tendency,,,,,,1959-01-01,2023-04-01
1,BS_OB,9,OECD,business survey(manufacturing):  Order books    Level,,,,,,1993-01-01,2023-04-01
1,BS_OI,9,OECD,business survey(manufacturing):  Orders inflow    Tendency,,,,,,1959-01-01,2023-04-01
1,BS_EX,9,OECD,business survey(manufacturing):  Export orders books or demand    Level,,,,,,1990-01-01,2023-04-01
1,BS_EM,9,OECD,business survey(manufacturing):  Employment    Future tendency,,,,,,1959-01-01,2023-04-01
1,BS_CU,9,OECD,business survey(manufacturing):  Capacity utilisation    Rate of capacity utilisation,,,,,,1967-01-01,2023-03-01
1,BSI,9,OECD,business survey(manufacturing):  Confidence indicators,,,,,,1959-01-01,2023-04-01
1,CS_ECON,9,OECD,consumer opinion:  Economic situation    Future tendency,,,,,,1978-01-01,2023-04-01
1,CSI,9,OECD,consumer opinion:  Confidence indicators    National indicator,,,,,,1960-01-01,2023-04-01
1,CS_INF,9,OECD,consumer opinion:  Consumer prices (inflation)    Future tendency,,,,,,1978-01-01,2023-04-01
1,y_nber,0,NBER,1 FOR RECESSION 0 FOR NON-RECESSION,,,,,,1959-01-01,2023-04-01
1,y_oecd,0,OECD,1 FOR RECESSION 0 FOR NON-RECESSION,,,,,,1959-01-01,2023-04-01
1,y_agg,0,-,"2 for recession in both nber, oecd, 1 FOR RECESSION in any one of nber, oecd, 0 for non-recession",,,,,,1959-01-01,2023-04-01
1,H8B1001NCBCMG,10,FRED,"Bank Credit, All Commercial Banks",M,% Chg. at Annual Rate,SA,2023-06-02 15:39:41-05,"For further information, please refer to the Board of Governors of the Federal Reserve System's H.8 release (http://www.federalreserve.gov/releases/h8)",1959-01-01,2023-04-01
