date,NASDAQCOM,WILL5000IND,WILL5000INDFC,WILL5000PR,WILL5000PRFC,WILLLRGCAP,WILLLRGCAPGR,WILLLRGCAPVAL,WILLMICROCAP,WILLMIDCAP,WILLMIDCAPGR,WILLMIDCAPVAL,WILLREITIND,WILLRESIND,WILLSMLCAP,WILLSMLCAPGR,WILLSMLCAPVAL
1971-02-01,.,1.07,1.07,885.37,885.37,,,,,,,,,,,,
1971-03-01,104.470435,1.12,1.12,923.13,923.13,,,,,,,,,,,,
1971-04-01,109.555238,1.16,1.16,955.25,955.25,,,,,,,,,,,,
1971-05-01,109.570500,1.12,1.12,919.83,919.83,,,,,,,,,,,,
1971-06-01,108.567727,1.13,1.13,921.91,921.91,,,,,,,,,,,,
1971-07-01,109.303333,1.09,1.09,887.90,887.90,,,,,,,,,,,,
1971-08-01,106.513182,1.13,1.13,919.19,919.19,,,,,,,,,,,,
1971-09-01,109.523810,1.12,1.12,914.22,914.22,,,,,,,,,,,,
1971-10-01,108.410000,1.08,1.08,877.33,877.33,,,,,,,,,,,,
1971-11-01,103.585238,1.08,1.08,871.15,871.15,,,,,,,,,,,,
1971-12-01,109.808182,1.18,1.18,949.26,949.26,,,,,,,,,,,,
1972-01-01,116.543333,1.21,1.21,976.73,976.73,,,,,,,,,,,,
1972-02-01,122.664500,1.25,1.25,1005.79,1005.79,,,,,,,,,,,,
1972-03-01,127.548182,1.26,1.26,1013.10,1013.10,,,,,,,,,,,,
1972-04-01,131.814500,1.27,1.27,1019.47,1019.47,,,,,,,,,,,,
1972-05-01,130.496364,1.30,1.30,1033.38,1033.38,,,,,,,,,,,,
1972-06-01,130.979091,1.27,1.27,1010.34,1010.34,,,,,,,,,,,,
1972-07-01,129.182500,1.27,1.27,1006.50,1006.50,,,,,,,,,,,,
1972-08-01,130.618696,1.31,1.31,1037.90,1037.90,,,,,,,,,,,,
1972-09-01,128.284000,1.30,1.30,1028.17,1028.17,,,,,,,,,,,,
1972-10-01,128.395000,1.31,1.31,1036.01,1036.01,,,,,,,,,,,,
1972-11-01,132.674500,1.37,1.37,1080.29,1080.29,,,,,,,,,,,,
1972-12-01,133.312105,1.39,1.39,1090.31,1090.31,,,,,,,,,,,,
1973-01-01,133.529048,1.35,1.35,1059.76,1059.76,,,,,,,,,,,,
1973-02-01,124.496842,1.29,1.29,1010.11,1010.11,,,,,,,,,,,,
1973-03-01,119.582727,1.28,1.28,1001.61,1001.61,,,,,,,,,,,,
1973-04-01,112.950000,1.22,1.22,950.87,950.87,,,,,,,,,,,,
1973-05-01,106.370909,1.19,1.19,923.96,923.96,,,,,,,,,,,,
1973-06-01,101.752857,1.18,1.18,914.85,914.85,,,,,,,,,,,,
1973-07-01,104.686190,1.25,1.25,965.02,965.02,,,,,,,,,,,,
1973-08-01,104.389565,1.21,1.21,931.52,931.52,,,,,,,,,,,,
1973-09-01,107.642632,1.27,1.27,979.04,979.04,,,,,,,,,,,,
1973-10-01,112.357391,1.28,1.28,978.75,978.75,,,,,,,,,,,,
1973-11-01,101.291905,1.12,1.12,854.60,854.60,,,,,,,,,,,,
1973-12-01,90.792500,1.13,1.13,861.73,861.73,,,,,,,,,,,,
1974-01-01,94.209091,1.14,1.14,863.57,863.57,,,,,,,,,,,,
1974-02-01,92.203684,1.14,1.14,862.06,862.06,,,,,,,,,,,,
1974-03-01,94.965238,1.11,1.11,838.94,838.94,,,,,,,,,,,,
1974-04-01,89.589048,1.06,1.06,799.58,799.58,,,,,,,,,,,,
1974-05-01,83.397273,1.01,1.01,760.04,760.04,,,,,,,,,,,,
1974-06-01,81.001500,0.99,0.99,739.50,739.50,,,,,,,,,,,,
1974-07-01,72.435000,0.92,0.92,686.32,686.32,,,,,,,,,,,,
1974-08-01,66.582273,0.84,0.84,620.04,620.04,,,,,,,,,,,,
1974-09-01,58.642000,0.74,0.74,550.04,550.04,,,,,,,,,,,,
1974-10-01,60.575217,0.87,0.87,639.41,639.41,,,,,,,,,,,,
1974-11-01,63.942500,0.83,0.83,607.86,607.86,,,,,,,,,,,,
1974-12-01,59.161905,0.81,0.81,590.34,590.34,,,,,,,,,,,,
1975-01-01,64.457273,0.93,0.93,675.54,675.54,,,,,,,,,,,,
1975-02-01,72.083158,0.99,0.99,712.86,712.86,,,,,,,,,,,,
1975-03-01,75.057000,1.01,1.01,730.29,730.29,,,,,,,,,,,,
1975-04-01,76.975000,1.06,1.06,763.99,763.99,,,,,,,,,,,,
1975-05-01,81.847619,1.12,1.12,802.30,802.30,,,,,,,,,,,,
1975-06-01,84.641429,1.18,1.18,840.17,840.17,,,,,,,,,,,,
1975-07-01,85.620000,1.11,1.11,787.06,787.06,,,,,,,,,,,,
1975-08-01,78.407619,1.08,1.08,766.26,766.26,,,,,,,,,,,,
1975-09-01,75.914762,1.04,1.04,734.62,734.62,,,,,,,,,,,,
1975-10-01,77.258261,1.10,1.10,773.79,773.79,,,,,,,,,,,,
1975-11-01,78.040526,1.13,1.13,794.05,794.05,,,,,,,,,,,,
1975-12-01,75.908182,1.12,1.12,784.15,784.15,,,,,,,,,,,,
1976-01-01,83.377143,1.26,1.26,880.47,880.47,,,,,,,,,,,,
1976-02-01,89.302105,1.27,1.27,881.88,881.88,,,,,,,,,,,,
1976-03-01,90.241304,1.30,1.30,903.47,903.47,,,,,,,,,,,,
1976-04-01,90.141429,1.29,1.29,893.64,893.64,,,,,,,,,,,,
1976-05-01,89.291000,1.28,1.28,879.52,879.52,,,,,,,,,,,,
1976-06-01,88.766818,1.33,1.33,914.80,914.80,,,,,,,,,,,,
1976-07-01,91.447619,1.33,1.33,907.82,907.82,,,,,,,,,,,,
1976-08-01,90.870909,1.32,1.32,900.91,900.91,,,,,,,,,,,,
1976-09-01,91.405714,1.36,1.36,920.72,920.72,,,,,,,,,,,,
1976-10-01,89.500000,1.33,1.33,899.90,899.90,,,,,,,,,,,,
1976-11-01,89.531500,1.34,1.34,899.25,899.25,,,,,,,,,,,,
1976-12-01,94.551818,1.42,1.42,954.18,954.18,,,,,,,,,,,,
1977-01-01,96.898095,1.37,1.37,918.86,918.86,,,,,,,,,,,,
1977-02-01,96.090000,1.35,1.35,899.97,899.97,,,,,,,,,,,,
1977-03-01,95.701304,1.34,1.34,888.81,888.81,,,,,,,,,,,,
1977-04-01,95.004500,1.35,1.35,893.43,893.43,,,,,,,,,,,,
1977-05-01,96.944762,1.33,1.33,882.18,882.18,,,,,,,,,,,,
1977-06-01,97.865455,1.40,1.40,919.19,919.19,,,,,,,,,,,,
1977-07-01,101.348947,1.38,1.38,905.66,905.66,,,,,,,,,,,,
1977-08-01,100.579565,1.36,1.36,887.63,887.63,,,,,,,,,,,,
1977-09-01,100.413333,1.36,1.36,887.45,887.45,,,,,,,,,,,,
1977-10-01,99.247143,1.31,1.31,851.60,851.60,,,,,,,,,,,,
1977-11-01,100.691905,1.37,1.37,882.39,882.39,,,,,,,,,,,,
1977-12-01,103.710476,1.38,1.38,887.59,887.59,,,,,,,,.,.,,,
1978-01-01,100.780476,1.31,1.31,836.79,836.79,,,,,,,,97.15,11.91,,,
1978-02-01,102.444737,1.29,1.29,822.27,822.27,,,,,,,,99.19,12.11,,,
1978-03-01,104.010000,1.34,1.34,847.81,847.81,,,,,,,,106.90,13.09,,,
1978-04-01,110.768500,1.45,1.45,916.42,916.42,,,,,,,,112.04,13.98,,,
1978-05-01,119.077273,1.48,1.48,930.65,930.65,,,,,,,,110.16,13.76,,,
1978-06-01,122.011818,1.47,1.47,917.97,917.97,.,.,.,.,.,.,.,107.95,13.99,.,.,.
1978-07-01,122.119000,1.55,1.55,969.18,969.18,1056.89,1071.97,1040.26,1049.40,1059.34,1066.09,1050.98,112.16,14.37,1059.55,1065.75,1050.41
1978-08-01,132.540000,1.62,1.62,1004.15,1004.15,1095.37,1111.78,1077.27,1170.72,1124.30,1139.09,1106.06,121.13,15.53,1139.50,1150.21,1123.75
1978-09-01,135.234500,1.61,1.61,996.10,996.10,1088.56,1085.73,1091.60,1172.45,1104.49,1112.85,1094.09,122.23,15.58,1126.02,1132.97,1115.76
1978-10-01,127.677727,1.44,1.44,886.92,886.92,986.28,977.73,995.64,915.87,933.69,929.73,938.30,103.51,12.59,913.87,903.37,929.14
1978-11-01,114.122381,1.48,1.48,908.34,908.34,1017.18,1010.63,1024.33,952.40,973.08,981.00,963.36,107.16,13.20,965.79,969.18,960.87
1978-12-01,117.248500,1.51,1.51,922.77,922.77,1035.20,1041.75,1027.85,969.43,990.99,1006.77,971.69,110.98,13.81,988.35,999.91,971.51
1979-01-01,123.718182,1.58,1.58,964.88,964.88,1078.64,1078.17,1078.92,1069.89,1054.71,1072.02,1033.57,118.42,14.63,1067.26,1078.43,1050.95
1979-02-01,124.548947,1.55,1.55,935.84,935.84,1049.45,1041.15,1058.27,1051.21,1027.03,1043.81,1006.53,118.30,14.54,1041.79,1051.27,1027.92
1979-03-01,128.080455,1.65,1.65,997.62,997.62,1112.43,1104.18,1121.17,1138.68,1114.32,1137.20,1086.45,134.28,17.08,1145.34,1164.33,1117.70
1979-04-01,133.445500,1.67,1.67,1004.70,1004.70,1119.66,1109.68,1130.31,1177.93,1131.76,1154.19,1104.41,135.71,17.12,1170.66,1189.18,1143.70
1979-05-01,131.348636,1.64,1.64,981.15,981.15,1106.39,1095.42,1118.12,1165.46,1119.36,1133.22,1102.18,140.09,17.42,1156.00,1169.04,1136.87
1979-06-01,135.639524,1.73,1.73,1028.23,1028.23,1156.59,1135.41,1179.51,1222.31,1187.05,1193.71,1178.15,147.60,19.00,1229.05,1243.60,1207.72
1979-07-01,138.580476,1.75,1.75,1038.16,1038.16,1169.90,1142.55,1199.71,1239.31,1223.92,1217.78,1229.76,152.37,19.77,1266.07,1271.57,1256.69
1979-08-01,146.685652,1.86,1.86,1097.81,1097.81,1245.29,1227.21,1264.68,1341.34,1313.55,1320.56,1304.23,173.03,22.86,1363.95,1377.52,1343.70
1979-09-01,149.203684,1.87,1.87,1101.82,1101.82,1250.23,1234.58,1266.89,1339.71,1313.34,1338.16,1283.50,169.08,22.78,1357.72,1384.86,1319.45
1979-10-01,140.526522,1.74,1.74,1020.04,1020.04,1166.78,1159.96,1173.57,1195.57,1198.65,1231.64,1159.41,151.67,20.24,1219.89,1255.49,1170.72
1979-11-01,138.782857,1.85,1.85,1075.40,1075.40,1238.86,1248.54,1227.03,1264.86,1293.74,1350.88,1226.57,157.57,21.62,1320.99,1379.58,1241.39
1979-12-01,148.748500,1.89,1.89,1096.12,1096.12,1267.74,1290.04,1241.85,1363.89,1348.64,1426.95,1257.55,165.35,23.59,1395.69,1476.36,1287.89
1980-01-01,155.140909,1.97,1.97,1142.41,1142.41,1347.91,1378.29,1313.12,1534.91,1438.25,1533.37,1328.26,179.84,25.25,1498.97,1589.40,1378.41
1980-02-01,161.644000,2.06,2.06,1187.12,1187.12,1354.36,1382.83,1321.66,1506.39,1402.89,1519.86,1268.86,179.08,24.37,1464.73,1568.71,1327.41
1980-03-01,141.100476,1.86,1.86,1066.84,1066.84,1207.58,1228.89,1182.92,1219.48,1186.83,1267.73,1093.53,151.41,19.32,1205.49,1272.41,1115.98
1980-04-01,136.286667,1.82,1.82,1042.69,1042.69,1267.35,1276.93,1255.53,1282.61,1263.24,1342.78,1171.28,159.79,20.83,1289.26,1361.90,1192.16
1980-05-01,145.684762,1.91,1.91,1090.41,1090.41,1338.18,1345.77,1328.48,1363.16,1365.48,1441.31,1277.41,173.19,23.14,1394.91,1471.27,1292.68
1980-06-01,155.429048,2.06,2.06,1163.86,1163.86,1384.76,1403.28,1363.02,1420.65,1434.73,1538.85,1315.50,181.71,24.01,1462.69,1550.97,1345.11
1980-07-01,166.925909,2.16,2.16,1222.41,1222.41,1473.82,1509.75,1434.13,1582.54,1569.70,1726.15,1400.85,202.70,26.82,1611.80,1734.98,1455.48
1980-08-01,177.729048,2.26,2.26,1271.14,1271.14,1499.92,1541.24,1454.66,1715.68,1631.83,1811.17,1441.35,210.14,27.66,1694.08,1844.49,1508.30
1980-09-01,189.485714,2.35,2.35,1314.51,1314.51,1543.55,1610.60,1471.71,1777.17,1683.38,1892.16,1465.48,205.56,27.40,1747.19,1928.03,1529.22
1980-10-01,195.757826,2.43,2.43,1362.21,1362.21,1571.50,1666.42,1471.03,1853.88,1712.50,1944.56,1473.04,228.05,29.38,1797.30,2002.53,1553.40
1980-11-01,200.685556,2.53,2.53,1410.64,1410.64,1747.61,1898.32,1589.44,1935.02,1852.03,2174.23,1528.23,229.23,29.82,1920.81,2196.57,1602.36
1980-12-01,198.398636,2.50,2.50,1385.80,1385.80,1684.92,1811.21,1552.25,1854.81,1803.18,2091.32,1511.21,220.11,28.80,1867.26,2113.54,1580.15
1981-01-01,198.817619,2.48,2.48,1374.88,1374.88,1606.49,1687.83,1520.64,1877.98,1758.46,1988.39,1521.12,222.95,29.17,1844.01,2047.26,1602.40
1981-02-01,194.852105,2.41,2.41,1329.47,1329.47,1634.44,1717.94,1546.32,1881.75,1784.55,2003.06,1557.43,225.04,29.23,1870.95,2058.75,1645.04
1981-03-01,203.593182,2.51,2.51,1383.37,1383.37,1698.22,1767.62,1624.79,2051.56,1932.42,2173.30,1682.54,239.20,31.43,2013.56,2210.29,1776.05
1981-04-01,215.120000,2.57,2.57,1413.59,1413.59,1665.02,1707.61,1619.54,2149.98,1955.65,2194.08,1707.66,242.12,31.82,2067.94,2261.20,1833.27
1981-05-01,216.543500,2.56,2.56,1395.49,1395.49,1678.02,1717.89,1635.38,2243.87,2012.68,2268.57,1747.86,235.90,31.44,2128.60,2341.06,1872.84
1981-06-01,220.040455,2.59,2.59,1403.63,1403.63,1666.96,1684.65,1647.74,2249.95,1961.94,2157.93,1752.61,256.30,32.60,2091.09,2256.01,1885.98
1981-07-01,209.720909,2.53,2.53,1367.05,1367.05,1666.73,1683.29,1648.63,2183.46,1919.19,2121.05,1705.64,258.76,32.40,2043.58,2190.18,1857.17
1981-08-01,206.626190,2.55,2.55,1369.46,1369.46,1577.29,1580.03,1573.02,2018.20,1803.29,1973.87,1619.29,248.93,30.79,1902.57,1999.85,1766.96
1981-09-01,185.372381,2.32,2.32,1238.23,1238.23,1480.92,1477.65,1482.75,1798.72,1682.27,1808.11,1539.59,224.16,27.87,1761.27,1814.55,1671.32
