date,NASDAQCOM,WILL5000IND,WILL5000INDFC,WILL5000PR,WILL5000PRFC,WILLLRGCAP,WILLLRGCAPGR,WILLLRGCAPVAL,WILLMICROCAP,WILLMIDCAP,WILLMIDCAPGR,WILLMIDCAPVAL,WILLREITIND,WILLRESIND,WILLSMLCAP,WILLSMLCAPGR,WILLSMLCAPVAL
1981-10-01,190.201364,2.36,2.36,1255.35,1255.35,1564.49,1579.96,1547.44,1936.39,1787.17,1962.65,1599.34,242.14,29.31,1894.33,1988.22,1760.35
1981-11-01,199.229000,2.44,2.44,1294.44,1294.44,1638.58,1650.43,1625.11,1968.65,1855.28,2015.83,1679.45,257.92,30.89,1957.38,2027.62,1846.68
1981-12-01,197.149545,2.46,2.46,1298.66,1298.66,1590.57,1600.86,1578.69,1924.00,1814.86,1970.94,1643.71,259.47,30.87,1921.09,1984.60,1818.09
1982-01-01,187.678500,2.33,2.33,1225.98,1225.98,1549.23,1560.81,1536.12,1894.28,1738.89,1860.65,1599.48,246.24,28.81,1851.62,1887.95,1777.07
1982-02-01,182.628421,2.26,2.26,1186.22,1186.22,1467.48,1460.58,1473.01,1802.55,1664.27,1747.78,1560.26,244.44,28.18,1770.43,1766.70,1737.55
1982-03-01,173.283913,2.19,2.19,1141.25,1141.25,1452.35,1434.46,1469.01,1773.30,1656.07,1728.33,1562.08,240.29,27.93,1754.49,1723.56,1749.18
1982-04-01,181.844286,2.30,2.30,1197.90,1197.90,1509.69,1509.35,1508.55,1858.79,1736.67,1823.01,1628.71,247.11,28.57,1851.80,1835.02,1830.07
1982-05-01,184.607000,2.33,2.33,1201.98,1201.98,1470.21,1457.87,1481.28,1817.25,1682.50,1770.17,1574.34,244.81,28.50,1801.06,1775.75,1789.08
1982-06-01,172.075000,2.20,2.20,1129.24,1129.24,1435.06,1427.25,1441.50,1760.69,1642.56,1728.93,1536.27,235.46,27.61,1752.43,1717.65,1751.08
1982-07-01,169.625238,2.19,2.19,1122.32,1122.32,1402.25,1408.81,1394.17,1722.87,1615.55,1723.17,1490.02,230.56,27.66,1733.98,1699.00,1733.25
1982-08-01,167.382727,2.20,2.20,1122.33,1122.33,1579.61,1569.04,1588.78,1800.13,1801.70,1913.55,1669.21,244.81,29.20,1891.72,1842.97,1902.59
1982-09-01,185.092857,2.47,2.47,1251.56,1251.56,1599.94,1603.07,1595.07,1856.96,1858.65,1991.98,1705.51,253.06,30.68,1965.53,1916.74,1974.78
1982-10-01,203.861905,2.68,2.68,1357.85,1357.85,1782.31,1788.66,1773.99,2109.97,2114.05,2272.36,1933.83,287.43,34.57,2241.77,2207.28,2228.89
1982-11-01,226.970476,2.84,2.84,1430.17,1430.17,1860.49,1890.11,1828.34,2366.20,2270.04,2468.35,2050.80,299.61,37.41,2432.94,2422.40,2389.35
1982-12-01,233.030455,2.87,2.87,1440.29,1440.29,1888.49,1916.53,1857.91,2425.07,2281.48,2487.77,2054.82,313.73,38.42,2452.72,2454.72,2394.85
1983-01-01,241.478095,2.99,2.99,1496.25,1496.25,1954.62,1963.59,1943.48,2732.18,2359.97,2577.43,2121.75,318.12,39.37,2606.61,2631.31,2520.19
1983-02-01,256.058421,3.07,3.07,1531.80,1531.80,2005.40,2025.52,1982.82,2857.32,2480.84,2726.54,2214.49,325.82,40.19,2747.10,2769.17,2660.44
1983-03-01,266.452174,3.20,3.20,1587.06,1587.06,2070.42,2089.40,2048.94,3006.10,2584.94,2820.93,2326.17,358.37,42.17,2861.47,2851.94,2807.27
1983-04-01,279.528000,3.33,3.33,1648.32,1648.32,2221.89,2222.48,2219.29,3251.82,2760.95,3026.32,2472.23,380.41,45.42,3084.20,3088.11,3009.65
1983-05-01,302.438095,3.51,3.51,1732.03,1732.03,2225.22,2218.19,2230.48,3606.17,2876.00,3172.55,2556.61,380.37,45.10,3252.29,3280.68,3145.89
1983-06-01,319.349091,3.61,3.61,1776.56,1776.56,2308.53,2346.97,2266.70,3767.29,2993.20,3376.90,2592.37,376.53,46.15,3394.09,3472.57,3226.96
1983-07-01,316.094000,3.63,3.63,1781.30,1781.30,2231.08,2229.84,2228.39,3689.95,2911.12,3223.35,2570.99,374.61,45.97,3309.65,3297.10,3239.55
1983-08-01,296.873913,3.52,3.52,1720.86,1720.86,2260.62,2228.30,2288.49,3537.81,2863.50,3113.95,2575.20,372.73,45.16,3211.48,3143.22,3202.29
1983-09-01,300.370000,3.64,3.64,1769.99,1769.99,2295.30,2274.80,2311.36,3497.55,2956.27,3192.73,2676.77,389.69,47.26,3287.21,3179.37,3317.86
1983-10-01,286.722857,3.62,3.62,1757.83,1757.83,2248.36,2190.75,2301.14,3284.20,2815.79,2986.48,2594.56,392.77,46.21,3097.57,2918.57,3209.54
1983-11-01,278.666667,3.57,3.57,1727.73,1727.73,2304.26,2249.40,2354.20,3377.37,2940.50,3143.54,2688.98,401.29,47.81,3242.97,3068.08,3346.74
1983-12-01,278.655714,3.56,3.56,1719.56,1719.56,2283.73,2227.19,2335.39,3304.22,2885.52,3046.41,2670.45,414.66,49.03,3197.08,2975.46,3352.37
1984-01-01,282.004286,3.61,3.61,1737.49,1737.49,2255.91,2144.45,2362.74,3337.53,2789.43,2858.90,2652.93,427.30,49.77,3136.95,2838.47,3377.41
1984-02-01,254.386500,3.38,3.38,1621.07,1621.07,2175.58,2048.96,2297.84,3154.50,2626.72,2659.38,2525.62,422.22,48.90,2975.93,2656.83,3243.29
1984-03-01,251.250000,3.39,3.39,1618.80,1618.80,2207.01,2084.06,2325.92,3162.54,2665.99,2682.19,2577.60,425.98,49.90,3007.68,2663.45,3301.70
1984-04-01,245.207000,3.39,3.39,1612.78,1612.78,2219.84,2096.48,2339.15,3072.73,2654.77,2683.67,2556.02,430.11,51.17,2998.78,2652.29,3295.53
1984-05-01,245.243182,3.38,3.38,1603.64,1603.64,2103.96,1990.52,2213.77,2921.70,2510.64,2552.68,2404.89,423.31,50.57,2842.45,2509.28,3128.94
1984-06-01,238.516190,3.32,3.32,1569.33,1569.33,2152.88,2071.12,2231.66,2969.06,2581.99,2685.29,2423.43,427.84,50.91,2929.86,2626.56,3180.91
1984-07-01,232.403810,3.28,3.28,1544.90,1544.90,2118.00,2037.55,2195.53,2791.24,2485.24,2572.03,2344.50,423.44,50.46,2814.39,2492.08,3096.52
1984-08-01,250.346087,3.58,3.58,1677.09,1677.09,2358.86,2263.68,2451.24,3021.66,2793.09,2911.79,2614.98,452.61,54.57,3158.17,2837.34,3420.70
1984-09-01,252.004737,3.63,3.63,1698.64,1698.64,2359.83,2225.37,2494.88,3021.99,2790.49,2869.10,2650.41,466.37,56.42,3144.18,2776.73,3469.34
1984-10-01,247.153913,3.61,3.61,1683.76,1683.76,2365.85,2240.33,2491.16,2936.86,2766.86,2828.33,2643.68,476.72,57.18,3107.74,2716.50,3466.29
1984-11-01,246.398095,3.65,3.65,1694.64,1694.64,2343.91,2199.69,2489.74,2834.81,2746.27,2761.16,2668.08,491.88,58.63,3064.97,2630.69,3482.89
1984-12-01,241.912000,3.62,3.62,1673.72,1673.72,2403.24,2250.88,2557.66,2838.18,2816.25,2843.17,2724.91,505.41,59.15,3133.23,2687.98,3562.13
1985-01-01,260.798636,3.81,3.81,1756.43,1756.43,2591.32,2448.73,2734.16,3216.20,3113.00,3200.75,2956.64,526.59,63.60,3492.33,3054.95,3893.05
1985-02-01,285.521053,4.06,4.06,1866.71,1866.71,2629.10,2489.25,2768.75,3356.14,3146.99,3261.95,2963.91,542.96,65.46,3576.67,3144.37,3966.43
1985-03-01,280.796667,4.04,4.04,1848.74,1848.74,2636.30,2481.94,2791.73,3315.69,3121.56,3201.38,2972.75,536.61,64.70,3524.52,3070.25,3946.36
1985-04-01,280.894762,4.07,4.07,1861.42,1861.42,2633.24,2443.56,2827.44,3302.47,3102.96,3162.10,2974.56,536.02,65.37,3518.71,3040.26,3973.27
1985-05-01,287.460455,4.19,4.19,1904.76,1904.76,2786.73,2591.94,2985.69,3391.40,3256.52,3330.76,3109.99,545.29,68.29,3666.14,3179.68,4123.46
1985-06-01,290.437500,4.30,4.30,1946.89,1946.89,2832.21,2632.24,3036.62,3423.35,3328.07,3393.78,3188.36,546.00,68.70,3750.57,3248.11,4224.94
1985-07-01,302.042727,4.41,4.41,1991.02,1991.02,2816.24,2607.68,3030.40,3506.47,3368.74,3420.18,3241.93,556.92,69.73,3843.14,3326.81,4331.28
1985-08-01,298.247273,4.33,4.33,1948.88,1948.88,2803.26,2590.81,3021.85,3489.35,3358.87,3419.02,3223.87,543.95,69.04,3824.61,3305.69,4317.47
1985-09-01,287.933158,4.25,4.25,1900.85,1900.85,2701.81,2507.67,2900.62,3278.42,3199.66,3271.18,3057.36,530.24,67.43,3621.56,3119.11,4103.54
1985-10-01,285.358261,4.28,4.28,1911.39,1911.39,2829.01,2625.91,3037.00,3320.88,3327.13,3424.70,3156.54,534.22,69.77,3763.49,3253.92,4246.83
1985-11-01,304.352500,4.56,4.56,2027.15,2027.15,3029.05,2856.60,3202.25,3480.12,3555.01,3666.17,3365.97,533.09,70.12,4028.93,3489.25,4538.29
1985-12-01,320.232381,4.79,4.79,2125.92,2125.92,3166.42,2995.00,3337.83,3609.92,3694.54,3797.72,3510.27,538.26,71.06,4190.57,3627.11,4723.32
1986-01-01,328.520909,4.85,4.85,2146.96,2146.96,3187.54,3034.74,3338.46,3772.33,3778.04,3876.90,3596.17,552.26,72.67,4262.52,3704.33,4783.40
1986-02-01,348.786316,5.13,5.13,2260.46,2260.46,3426.19,3301.65,3545.18,3994.34,4044.73,4156.89,3843.69,568.44,75.64,4570.36,3959.04,5147.03
1986-03-01,368.231500,5.44,5.44,2392.07,2392.07,3617.47,3513.38,3713.01,4157.66,4302.09,4419.60,4090.04,599.59,81.16,4807.84,4176.23,5398.11
1986-04-01,382.541364,5.60,5.60,2455.97,2455.97,3570.55,3513.52,3615.10,4242.40,4300.29,4461.37,4045.62,596.95,81.20,4863.95,4269.86,5396.92
1986-05-01,388.487143,5.63,5.63,2464.30,2464.30,3760.72,3728.16,3777.78,4404.24,4509.41,4721.47,4200.04,597.55,81.12,5080.20,4495.69,5585.33
1986-06-01,398.595238,5.79,5.79,2525.88,2525.88,3822.06,3817.23,3808.49,4443.53,4560.41,4804.28,4218.02,625.28,84.93,5138.32,4576.53,5606.72
1986-07-01,385.885455,5.67,5.67,2471.06,2471.06,3615.24,3565.29,3648.08,4071.25,4234.21,4429.79,3944.06,619.96,83.48,4702.64,4141.16,5193.67
1986-08-01,375.617143,5.75,5.75,2498.38,2498.38,3874.96,3746.66,3985.09,4077.81,4490.46,4647.51,4227.67,651.77,87.01,4904.29,4304.57,5435.02
1986-09-01,358.293333,5.59,5.59,2421.88,2421.88,3553.61,3388.10,3702.70,3824.62,4198.71,4296.21,3997.09,629.02,83.37,4592.37,3976.22,5161.20
1986-10-01,355.032609,5.58,5.58,2413.50,2413.50,3742.91,3627.27,3841.18,3880.65,4351.72,4470.20,4127.24,651.16,87.21,4743.74,4140.99,5287.19
1986-11-01,358.078947,5.75,5.75,2477.60,2477.60,3815.23,3712.69,3900.03,3835.63,4385.88,4521.52,4145.32,648.03,86.50,4739.23,4156.27,5257.00
1986-12-01,354.921364,5.80,5.80,2492.84,2492.84,3711.38,3617.61,3787.87,3702.27,4277.28,4417.62,4035.51,644.54,85.49,4641.18,4063.42,5157.12
1987-01-01,384.227143,6.20,6.20,2659.81,2659.81,4205.14,4141.76,4248.96,4086.30,4858.99,5033.21,4571.50,669.54,89.19,5194.08,4586.51,5720.58
1987-02-01,411.712632,6.61,6.61,2826.91,2826.91,4383.65,4402.78,4343.97,4416.11,5162.19,5373.96,4832.86,699.54,92.90,5574.65,4971.64,6075.54
1987-03-01,432.204545,6.89,6.89,2940.70,2940.70,4483.20,4488.85,4456.52,4573.67,5253.00,5518.84,4872.20,694.85,93.05,5694.34,5118.10,6153.86
1987-04-01,422.771429,6.80,6.80,2893.04,2893.04,4416.53,4404.37,4407.99,4503.65,5143.42,5377.39,4794.24,680.40,91.17,5539.91,4973.31,5994.78
1987-05-01,416.634000,6.77,6.77,2875.34,2875.34,4447.01,4456.30,4416.76,4503.11,5164.40,5407.35,4806.56,670.67,89.75,5537.30,4974.15,5988.07
1987-06-01,423.695909,7.04,7.04,2982.44,2982.44,4668.91,4695.34,4620.38,4577.19,5321.35,5592.87,4933.46,696.76,92.66,5657.35,5081.10,6119.03
1987-07-01,429.006818,7.24,7.24,3060.15,3060.15,4886.16,4953.53,4796.50,4694.13,5579.01,5906.07,5134.00,693.83,94.13,5859.77,5269.20,6330.01
1987-08-01,448.384762,7.67,7.67,3233.93,3233.93,5081.80,5137.80,5002.18,4759.76,5748.84,6066.78,5307.58,683.91,93.01,6053.67,5424.80,6563.02
1987-09-01,442.798571,7.46,7.46,3141.73,3141.73,4974.52,5035.97,4890.13,4704.78,5653.29,5960.97,5223.83,674.47,92.67,5927.33,5321.84,6413.38
1987-10-01,385.053636,6.57,6.57,2761.38,2761.38,3909.23,3895.07,3903.74,3267.14,4162.07,4219.41,3993.25,567.50,75.33,4228.32,3651.31,4751.87
1987-11-01,318.753000,5.70,5.70,2385.18,2385.18,3601.10,3569.87,3613.73,3106.89,3987.76,4036.08,3831.80,580.67,76.79,4027.10,3449.69,4560.08
1987-12-01,314.538182,5.63,5.63,2347.46,2347.46,3860.92,3876.06,3827.12,3187.48,4341.15,4513.83,4065.85,602.04,78.77,4360.70,3824.63,4827.71
1988-01-01,339.279000,5.91,5.91,2460.58,2460.58,4030.61,3922.30,4117.03,3385.71,4505.08,4617.29,4277.84,637.92,84.14,4544.50,3911.15,5123.07
1988-02-01,353.578000,6.13,6.13,2542.88,2542.88,4227.18,4129.87,4301.84,3606.76,4851.61,5018.76,4566.47,665.54,88.99,4900.70,4235.62,5502.69
1988-03-01,375.543043,6.38,6.38,2635.35,2635.35,4115.54,3987.51,4220.79,3770.91,4921.13,5077.23,4643.73,668.47,87.62,5057.18,4412.20,5627.77
1988-04-01,377.235500,6.35,6.35,2614.36,2614.36,4153.98,4015.51,4269.25,3825.25,4954.00,5096.07,4688.17,671.74,89.30,5136.58,4493.21,5701.60
