date,NASDAQCOM,WILL5000IND,WILL5000INDFC,WILL5000PR,WILL5000PRFC,WILLLRGCAP,WILLLRGCAPGR,WILLLRGCAPVAL,WILLMICROCAP,WILLMIDCAP,WILLMIDCAPGR,WILLMIDCAPVAL,WILLREITIND,WILLRESIND,WILLSMLCAP,WILLSMLCAPGR,WILLSMLCAPVAL
1988-05-01,371.880952,6.23,6.23,2557.57,2557.57,4178.16,4018.56,4313.95,3732.68,4922.94,5029.41,4690.10,667.71,89.82,5048.59,4400.47,5623.66
1988-06-01,385.981818,6.58,6.58,2693.26,2693.26,4383.77,4219.61,4523.05,3931.52,5256.81,5359.79,5017.79,699.16,93.34,5400.73,4711.62,6010.63
1988-07-01,391.401500,6.59,6.59,2690.03,2690.03,4352.12,4168.63,4512.64,3906.86,5155.20,5236.62,4940.07,710.14,94.47,5339.16,4605.71,6012.19
1988-08-01,379.606522,6.47,6.47,2631.18,2631.18,4225.73,4027.53,4403.17,3820.33,5052.04,5088.95,4882.91,706.80,94.27,5211.72,4460.77,5915.69
1988-09-01,382.156667,6.59,6.59,2667.96,2667.96,4399.87,4206.51,4570.62,3862.81,5210.12,5247.07,5036.72,707.01,95.98,5350.71,4568.98,6087.84
1988-10-01,385.008571,6.79,6.79,2745.84,2745.84,4497.15,4288.16,4683.88,3805.79,5232.94,5223.19,5102.76,706.87,95.97,5328.61,4524.53,6096.12
1988-11-01,372.891429,6.64,6.64,2672.58,2672.58,4435.05,4224.56,4623.88,3645.00,5121.74,5141.40,4967.23,696.90,94.73,5185.43,4398.02,5938.66
1988-12-01,375.782857,6.78,6.78,2717.44,2717.44,4524.46,4332.21,4693.14,3742.79,5264.74,5342.37,5053.61,707.29,97.81,5356.55,4580.89,6086.06
1989-01-01,389.320952,7.03,7.03,2810.77,2810.77,4840.08,4628.40,5026.87,3906.62,5598.00,5701.81,5353.89,716.62,99.40,5639.16,4819.28,6411.42
1989-02-01,404.082105,7.28,7.28,2900.02,2900.02,4735.20,4512.41,4934.58,3937.83,5614.96,5738.76,5351.96,707.95,99.66,5681.06,4851.28,6464.05
1989-03-01,403.995909,7.29,7.29,2894.95,2894.95,4843.73,4584.20,5081.33,4008.75,5691.83,5807.28,5434.54,712.06,100.36,5810.76,4959.71,6614.67
1989-04-01,417.130000,7.53,7.53,2983.84,2983.84,5090.71,4855.22,5301.05,4113.78,5986.67,6170.23,5658.07,723.17,102.18,6079.05,5238.29,6853.26
1989-05-01,435.993182,7.84,7.84,3097.24,3097.24,5298.01,5076.18,5492.21,4227.44,6210.81,6443.57,5830.53,737.99,103.94,6322.94,5482.29,7082.43
1989-06-01,447.582727,8.11,8.11,3193.84,3193.84,5277.40,5054.36,5473.04,4165.22,6174.79,6377.20,5823.47,741.24,105.10,6216.27,5331.31,7040.22
1989-07-01,446.696500,8.30,8.30,3258.57,3258.57,5724.13,5552.21,5859.54,4269.60,6503.72,6719.91,6130.95,764.96,108.42,6473.56,5588.39,7282.82
1989-08-01,461.827826,8.67,8.67,3395.20,3395.20,5847.54,5607.79,6055.37,4334.20,6730.96,6896.11,6399.61,762.89,107.28,6661.68,5706.19,7553.96
1989-09-01,469.278500,8.73,8.73,3406.49,3406.49,5835.73,5636.44,5999.90,4333.72,6692.93,6841.77,6377.47,759.61,107.04,6667.48,5693.52,7583.95
1989-10-01,469.680909,8.73,8.73,3402.01,3402.01,5694.80,5534.14,5818.17,4082.41,6393.08,6558.04,6071.22,730.44,101.69,6280.63,5391.99,7106.01
1989-11-01,454.697143,8.56,8.56,3323.50,3323.50,5804.14,5698.34,5867.56,4043.09,6441.74,6669.27,6062.29,729.71,100.17,6327.17,5487.43,7085.76
1989-12-01,449.014500,8.72,8.72,3378.91,3378.91,5931.77,5859.09,5958.33,3964.01,6496.88,6731.62,6109.52,726.50,100.13,6342.99,5526.34,7070.38
1990-01-01,439.350455,8.52,8.52,3292.11,3292.11,5509.25,5387.14,5593.68,3710.35,5988.76,6163.54,5669.57,698.75,95.42,5820.64,5051.62,6513.94
1990-02-01,424.524211,8.28,8.28,3191.33,3191.33,5589.02,5420.65,5722.79,3755.95,6115.18,6271.34,5809.33,687.01,95.38,5989.27,5215.35,6679.79
1990-03-01,436.090455,8.50,8.50,3264.89,3264.89,5719.75,5601.21,5798.27,3839.04,6291.54,6522.51,5912.68,686.26,95.16,6181.40,5432.57,6828.21
1990-04-01,428.993000,8.47,8.47,3246.44,3246.44,5565.89,5490.36,5598.69,3727.05,6006.72,6312.94,5566.49,671.84,93.31,5945.58,5263.02,6517.94
1990-05-01,442.598182,8.76,8.76,3345.23,3345.23,6093.93,6082.72,6051.68,3897.49,6541.56,6955.35,5988.10,660.76,92.90,6363.32,5698.01,6889.40
1990-06-01,462.306190,9.05,9.05,3446.34,3446.34,6056.14,6090.26,5964.60,3961.17,6508.92,6977.88,5905.28,668.56,93.08,6363.70,5741.65,6832.63
1990-07-01,455.824286,9.03,9.03,3435.14,3435.14,6018.78,6034.23,5946.41,3786.17,6332.40,6847.46,5692.45,651.57,89.51,6105.72,5517.90,6544.22
1990-08-01,396.322609,8.28,8.28,3139.12,3139.12,5482.99,5495.07,5419.02,3264.47,5660.72,6075.14,5129.47,593.00,79.06,5333.53,4736.79,5823.84
1990-09-01,368.566316,7.90,7.90,2984.84,2984.84,5214.37,5217.63,5161.89,2978.31,5275.56,5674.91,4768.77,544.79,69.90,4855.80,4290.58,5329.80
1990-10-01,338.013478,7.62,7.62,2872.66,2872.66,5175.53,5215.96,5085.65,2760.27,5063.86,5430.21,4592.37,520.87,64.86,4582.81,4078.03,4993.60
1990-11-01,347.694286,7.84,7.84,2945.06,2945.06,5526.07,5551.50,5448.15,2830.71,5477.02,5925.01,4922.15,556.08,67.50,4931.06,4426.66,5324.12
1990-12-01,370.212500,8.24,8.24,3083.03,3083.03,5692.68,5722.15,5608.98,2781.62,5721.78,6199.75,5133.45,556.19,66.63,5155.03,4653.79,5532.72
1991-01-01,376.672273,8.20,8.20,3062.55,3062.55,5955.22,5988.06,5865.59,2955.84,6099.25,6651.40,5434.69,608.92,73.12,5561.40,5079.42,5893.73
1991-02-01,442.586842,9.21,9.21,3431.03,3431.03,6385.84,6455.55,6254.36,3349.64,6671.42,7293.39,5928.97,632.55,77.41,6167.64,5632.27,6537.27
1991-03-01,469.101000,9.55,9.55,3544.14,3544.14,6548.17,6677.55,6353.87,3662.53,6956.36,7603.87,6183.09,689.73,84.31,6516.79,5968.91,6884.66
1991-04-01,496.319091,9.81,9.81,3634.89,3634.89,6567.36,6675.48,6394.60,3757.32,6940.01,7472.02,6268.72,692.42,83.63,6523.70,5896.68,6993.37
1991-05-01,490.933636,9.78,9.78,3613.41,3613.41,6836.88,6955.39,6650.89,3883.49,7251.55,7820.97,6538.21,697.54,84.93,6791.70,6147.76,7269.19
1991-06-01,490.375000,9.82,9.82,3619.50,3619.50,6526.35,6614.57,6374.42,3736.42,6991.80,7454.16,6380.25,676.41,80.74,6508.14,5818.80,7059.54
1991-07-01,489.368636,9.87,9.87,3632.87,3632.87,6840.40,6974.01,6641.25,3857.41,7336.07,7875.10,6646.37,669.64,80.40,6785.97,6092.51,7328.93
1991-08-01,513.250909,10.17,10.17,3732.99,3732.99,7015.72,7206.52,6759.40,3938.14,7565.10,8122.38,6852.67,660.20,79.43,7052.05,6378.74,7556.64
1991-09-01,520.559500,10.18,10.18,3724.71,3724.71,6919.88,7046.97,6726.55,3964.21,7514.27,8141.63,6741.32,670.43,78.52,7060.30,6424.16,7517.58
1991-10-01,528.923913,10.24,10.24,3739.95,3739.95,7037.25,7163.53,6843.52,4068.32,7645.01,8247.71,6890.30,659.84,76.75,7243.45,6640.52,7649.28
1991-11-01,536.583500,10.29,10.29,3748.71,3748.71,6776.23,6983.29,6506.75,3974.70,7336.77,7891.25,6633.91,657.60,74.21,6869.98,6267.33,7294.20
1991-12-01,544.100952,10.37,10.37,3767.96,3767.96,7540.73,7979.46,7038.29,4121.13,8121.73,8930.60,7169.80,688.77,79.98,7510.67,6968.76,7824.13
1992-01-01,615.734091,11.22,11.22,4069.34,4069.34,7431.12,7802.99,6989.56,4782.92,8371.14,9160.01,7416.75,722.86,83.75,8027.35,7422.63,8391.15
1992-02-01,632.048421,11.24,11.24,4067.47,4067.47,7511.62,7861.22,7088.71,5042.17,8588.67,9288.91,7675.05,724.09,83.54,8261.10,7545.54,8740.76
1992-03-01,619.599091,11.11,11.11,4009.97,4009.97,7338.19,7598.58,6997.30,4943.69,8382.08,8900.70,7591.38,718.01,81.73,7972.40,7158.94,8577.00
1992-04-01,582.790476,10.98,10.98,3958.35,3958.35,7497.88,7565.66,7328.33,4691.18,8299.75,8600.57,7650.43,712.48,80.38,7737.68,6782.22,8519.04
1992-05-01,581.473000,11.17,11.17,4017.13,4017.13,7545.25,7644.50,7346.64,4706.11,8310.22,8517.07,7719.50,721.03,80.70,7786.43,6758.28,8651.90
1992-06-01,566.658636,10.98,10.98,3939.90,3939.90,7414.60,7412.26,7309.09,4497.40,8075.89,8201.07,7550.34,704.95,78.27,7516.25,6428.77,8466.29
1992-07-01,568.716818,11.16,11.16,3995.64,3995.64,7720.28,7744.59,7586.32,4628.41,8380.28,8609.72,7770.70,728.28,78.56,7778.40,6698.51,8705.95
1992-08-01,568.997143,11.27,11.27,4024.28,4024.28,7564.21,7620.89,7403.25,4473.43,8134.03,8319.98,7566.36,732.00,77.37,7548.16,6490.63,8460.18
1992-09-01,580.680952,11.32,11.32,4034.20,4034.20,7648.61,7731.55,7462.73,4550.49,8274.78,8518.44,7661.83,757.98,80.31,7710.56,6669.15,8593.90
1992-10-01,585.011818,11.21,11.21,3988.81,3988.81,7713.21,7886.03,7445.93,4672.46,8506.93,8893.18,7787.54,757.76,81.17,7955.87,6976.64,8737.94
1992-11-01,630.863500,11.64,11.64,4130.18,4130.18,7986.11,8229.68,7651.33,5102.70,8949.35,9467.88,8118.80,772.76,81.87,8548.52,7607.48,9237.97
1992-12-01,661.280455,12.04,12.04,4262.59,4262.59,8106.49,8289.95,7824.74,5351.39,9278.31,9816.94,8416.54,793.01,85.90,8846.03,7840.69,9603.41
1993-01-01,691.134500,12.16,12.16,4296.15,4296.15,8165.29,8211.20,8008.07,5666.10,9477.60,10042.42,8587.60,845.82,91.87,9124.45,8024.29,9997.50
1993-02-01,681.717895,12.32,12.32,4345.22,4345.22,8237.43,8040.51,8301.03,5523.68,9397.62,9636.43,8731.25,900.88,96.31,8939.96,7710.64,10018.26
1993-03-01,684.490870,12.56,12.56,4418.40,4418.40,8430.33,8192.71,8528.62,5738.95,9771.14,10049.51,9057.72,963.05,102.78,9264.74,7985.61,10389.92
1993-04-01,665.329524,12.36,12.36,4343.19,4343.19,8200.04,7822.98,8441.67,5590.68,9515.98,9771.75,8832.94,904.97,96.95,8984.58,7715.48,10116.91
1993-05-01,686.451000,12.51,12.51,4381.90,4381.90,8356.59,8124.22,8451.74,5782.83,9827.73,10178.32,9055.14,888.32,95.43,9347.49,8045.66,10498.70
1993-06-01,695.382727,12.62,12.62,4410.71,4410.71,8399.62,8084.11,8575.79,5843.41,9937.03,10250.01,9188.71,921.99,97.93,9435.48,8105.75,10620.81
1993-07-01,703.395238,12.70,12.70,4433.26,4433.26,8368.13,7919.75,8676.41,5947.55,9983.83,10227.23,9288.46,931.95,99.91,9549.27,8166.19,10805.03
1993-08-01,725.148636,12.96,12.96,4511.68,4511.68,8691.47,8227.55,9009.85,6211.83,10500.20,10874.00,9675.21,953.94,101.99,9976.99,8588.85,11201.32
1993-09-01,745.943333,13.17,13.17,4575.85,4575.85,8660.24,8157.21,9018.13,6434.51,10576.83,11049.64,9669.87,992.10,106.61,10229.71,8906.22,11330.58
1993-10-01,771.307143,13.37,13.37,4639.95,4639.95,8785.40,8333.13,9085.62,6739.34,10643.18,11152.31,9701.31,961.54,103.62,10438.64,9030.68,11647.41
1993-11-01,764.038571,13.31,13.31,4605.94,4605.94,8663.24,8281.86,8889.28,6516.83,10307.20,10715.23,9469.60,912.50,99.10,10120.25,8690.99,11389.23
1993-12-01,762.944091,13.40,13.40,4628.00,4628.00,8802.54,8399.99,9048.47,6593.29,10738.05,11243.15,9794.68,913.05,98.98,10499.38,9026.65,11800.56
1994-01-01,787.768571,13.66,13.66,4709.94,4709.94,9073.10,8628.85,9358.41,6892.40,11016.76,11489.36,10090.59,935.15,101.95,10815.21,9241.19,12242.89
1994-02-01,787.809474,13.68,13.68,4708.72,4708.72,8832.56,8472.24,9031.77,6821.10,10927.50,11439.83,9968.52,976.67,106.12,10781.33,9244.49,12154.50
1994-03-01,785.925217,13.55,13.55,4651.39,4651.39,8453.61,8076.46,8679.56,6455.17,10433.95,10819.31,9615.36,937.01,101.21,10180.66,8682.99,11550.69
1994-04-01,732.295263,13.02,13.02,4462.47,4462.47,8562.44,8132.31,8845.50,6368.70,10528.74,10825.96,9783.10,949.85,102.34,10181.69,8653.67,11594.08
1994-05-01,727.764286,13.09,13.09,4477.79,4477.79,8675.12,8266.44,8931.22,6319.50,10422.64,10646.90,9746.55,969.51,104.47,10088.97,8535.27,11544.90
1994-06-01,723.209545,13.19,13.19,4502.42,4502.42,8447.82,8014.98,8736.64,6145.74,10152.06,10256.63,9593.23,950.12,102.41,9811.70,8182.52,11396.89
1994-07-01,713.490000,13.10,13.10,4463.74,4463.74,8721.90,8251.46,9046.83,6205.48,10477.50,10465.78,10005.60,944.90,102.65,10051.57,8391.55,11662.46
1994-08-01,738.867826,13.50,13.50,4590.04,4590.04,9081.64,8699.18,9298.12,6425.73,11048.58,11170.84,10432.49,945.09,102.57,10625.85,8960.66,12197.35
1994-09-01,763.938095,13.67,13.67,4635.11,4635.11,8872.16,8535.34,9041.74,6510.81,10841.30,11005.43,10197.60,931.67,100.86,10578.68,8891.07,12186.83
1994-10-01,762.457619,13.59,13.59,4599.88,4599.88,9052.55,8763.56,9165.34,6543.51,10901.11,11213.03,10100.23,893.56,97.17,10574.52,8980.74,12041.47
1994-11-01,760.419048,13.51,13.51,4564.66,4564.66,8731.41,8523.83,8761.29,6282.29,10325.98,10610.27,9579.12,862.91,93.37,10095.00,8578.57,11487.72
1994-12-01,734.991429,13.30,13.30,4480.58,4480.58,8840.86,8630.95,8870.81,6218.09,10502.83,10851.54,9680.17,937.30,100.61,10355.20,8817.29,11757.10
1995-01-01,758.012381,13.65,13.65,4591.59,4591.59,9080.86,8886.19,9088.33,6365.97,10603.13,10907.09,9823.90,905.15,97.36,10256.51,8691.86,11709.12
1995-02-01,784.243684,14.16,14.16,4750.89,4750.89,9449.29,9225.91,9480.31,6537.17,11184.93,11540.23,10325.89,919.90,100.40,10715.76,9122.72,12169.08
1995-03-01,807.162174,14.48,14.48,4847.57,4847.57,9699.28,9490.89,9707.71,6683.41,11537.44,12011.56,10535.79,918.61,100.99,10970.86,9407.88,12353.24
1995-04-01,825.338421,14.89,14.89,4976.40,4976.40,9950.43,9732.45,9963.87,6869.23,11686.34,12114.03,10723.81,912.37,100.26,11173.90,9502.26,12692.92
1995-05-01,859.759091,15.35,15.35,5120.95,5120.95,10329.37,10102.07,10344.48,7022.64,11978.64,12392.83,11016.47,950.14,103.58,11372.66,9685.96,12897.80
1995-06-01,906.035455,15.87,15.87,5283.39,5283.39,10609.24,10529.66,10448.23,7461.27,12490.33,13127.71,11281.50,969.23,105.38,11940.59,10262.96,13408.37
1995-07-01,979.363500,16.51,16.51,5487.88,5487.88,10985.85,10919.43,10800.81,7973.60,13258.06,14186.63,11719.97,982.61,107.08,12704.61,11085.72,14024.76
1995-08-01,1009.586087,16.74,16.74,5554.13,5554.13,11069.22,10964.96,10925.69,8256.45,13429.35,14275.96,11966.09,991.65,108.38,12916.72,11224.47,14326.96
1995-09-01,1051.000000,17.42,17.42,5766.43,5766.43,11529.98,11526.21,11260.04,8560.53,13737.95,14811.72,12027.99,1011.09,110.38,13171.76,11546.95,14460.82
1995-10-01,1022.137273,17.42,17.42,5758.74,5758.74,11480.50,11544.47,11140.90,8148.97,13414.11,14460.96,11746.07,980.05,106.96,12688.52,11210.12,13804.59
1995-11-01,1046.636667,17.78,17.78,5869.84,5869.84,11993.69,11992.97,11710.61,8316.30,14012.58,15033.10,12343.09,991.61,108.07,13258.00,11681.96,14469.78
1995-12-01,1047.035000,18.30,18.30,6026.03,6026.03,12166.05,12046.74,12006.45,8482.87,14097.45,15064.63,12478.59,1052.00,114.34,13572.99,11892.32,14912.93
1996-01-01,1024.945455,18.28,18.28,6011.64,6011.64,12576.89,12510.48,12350.52,8584.31,14269.01,15274.67,12602.43,1064.94,115.91,13512.36,11747.50,14985.12
1996-02-01,1094.016500,19.34,19.34,6348.89,6348.89,12755.21,12722.53,12488.28,8835.96,14663.05,15870.03,12767.16,1074.09,117.31,13948.21,12238.94,15296.61
1996-03-01,1092.647143,19.40,19.40,6357.28,6357.28,12867.82,12729.76,12711.42,9095.49,14956.02,16155.45,13056.57,1081.59,118.54,14268.41,12479.86,15709.96
1996-04-01,1135.628095,19.57,19.57,6405.80,6405.80,13075.64,13005.96,12837.82,9844.67,15564.16,16961.36,13419.19,1069.50,118.33,15074.92,13365.62,16333.44
1996-05-01,1220.540455,20.20,20.20,6597.84,6597.84,13386.50,13463.26,12977.33,10547.84,15918.32,17417.70,13644.37,1092.18,121.44,15582.90,13812.97,16888.35
1996-06-01,1205.075500,20.33,20.33,6629.08,6629.08,13401.52,13501.59,12965.79,9976.66,15444.20,16596.30,13582.59,1112.92,123.44,15022.27,13119.26,16583.74
1996-07-01,1105.612727,19.40,19.40,6318.00,6318.00,12766.08,12766.01,12457.60,8922.99,14477.68,15372.64,12939.97,1118.79,123.48,13848.06,11918.85,15555.76
1996-08-01,1134.245909,19.95,19.95,6483.10,6483.10,13096.10,13087.31,12789.42,9418.04,15313.67,16395.67,13533.90,1155.73,126.78,14646.63,12681.54,16336.20
1996-09-01,1186.442000,20.43,20.43,6628.40,6628.40,13842.63,14028.52,13297.51,9818.96,16049.66,17283.84,14070.65,1186.56,130.69,15297.39,13347.86,16902.19
1996-10-01,1234.042174,21.17,21.17,6858.61,6858.61,14134.82,14165.77,13733.55,9567.69,16086.18,17003.43,14438.90,1217.84,134.81,15085.96,12897.82,17072.95
1996-11-01,1259.831000,21.98,21.98,7108.21,7108.21,15173.69,15283.36,14667.72,9736.54,16944.38,17851.67,15271.19,1272.94,139.65,15706.96,13353.12,17892.20
1996-12-01,1292.150952,22.27,22.27,7190.98,7190.98,14905.81,14931.24,14490.51,9994.00,16955.50,17747.97,15401.50,1358.30,147.97,15931.43,13481.18,18244.61
1997-01-01,1345.420000,23.00,23.00,7417.32,7417.32,15813.13,16086.17,15128.48,10461.23,17482.89,18430.15,15746.12,1438.54,156.72,16245.02,13711.42,18657.60
1997-02-01,1349.170000,23.75,23.75,7647.45,7647.45,15880.92,15985.16,15362.44,10153.44,17294.69,18007.17,15809.43,1450.84,159.27,15890.57,13169.15,18624.93
1997-03-01,1282.855500,23.49,23.49,7552.49,7552.49,15181.62,15181.40,14786.18,9584.81,16492.82,16833.58,15431.28,1488.69,163.30,15111.46,12279.37,18090.51
1997-04-01,1225.003636,22.57,22.57,7246.80,7246.80,16022.73,16297.54,15296.25,9204.25,16773.72,17128.74,15684.33,1416.61,155.01,15095.20,12251.48,18095.33
1997-05-01,1352.559048,24.52,24.52,7860.85,7860.85,17045.58,17375.51,16230.17,10143.37,18098.06,18720.20,16647.61,1432.56,157.56,16807.01,13739.63,19983.29
1997-06-01,1422.452857,25.91,25.91,8293.63,8293.63,17773.57,18174.09,16859.43,10718.61,18909.40,19653.04,17285.60,1479.36,162.52,17722.53,14528.13,21004.40
1997-07-01,1531.141364,27.39,27.39,8756.43,8756.43,19221.33,19924.27,17926.13,11282.26,20299.13,21079.64,18577.06,1547.63,169.71,18768.22,15406.59,22207.74
1997-08-01,1596.741905,27.71,27.71,8848.71,8848.71,18271.20,18815.93,17180.64,11777.21,20342.23,21159.22,18574.07,1558.24,171.22,19089.23,15681.24,22568.30
1997-09-01,1660.149048,28.37,28.37,9047.97,9047.97,19261.59,19762.48,18195.54,12956.14,21548.86,22459.59,19620.56,1622.51,178.23,20464.62,16840.71,24141.77
1997-10-01,1682.274783,28.93,28.93,9214.82,9214.82,18647.76,18983.64,17777.17,12539.63,20602.70,21355.28,18906.11,1690.89,185.02,19591.90,16043.15,23234.88
1997-11-01,1600.974737,28.41,28.41,9036.94,9036.94,19445.60,19615.19,18734.84,12292.72,20904.32,21549.33,19333.99,1658.89,180.66,19465.97,15840.12,23242.07
1997-12-01,1566.996818,28.95,28.95,9197.75,9197.75,19820.56,19951.30,19142.10,12194.87,21393.33,21734.94,20192.21,1691.50,183.87,19893.40,16150.36,23811.53
1998-01-01,1570.234500,28.97,28.97,9192.42,9192.42,19982.15,20329.83,19061.85,12151.11,21049.89,21284.87,19997.58,1712.47,185.84,19683.63,15978.84,23562.36
1998-02-01,1714.872105,30.80,30.80,9762.20,9762.20,21431.10,22177.14,20033.07,12939.21,22693.48,23167.50,21271.42,1694.54,184.51,21237.37,17372.29,25210.97
1998-03-01,1781.269545,32.42,32.42,10260.91,10260.91,22538.99,23253.57,21145.64,13617.62,23749.25,24125.71,22417.84,1661.81,181.57,22223.46,18132.50,26456.06
1998-04-01,1852.300000,33.53,33.53,10600.39,10600.39,22797.95,23854.18,21065.82,13921.44,23853.13,24492.77,22245.89,1677.67,183.31,22346.32,18281.92,26529.48
1998-05-01,1836.392500,33.32,33.32,10524.51,10524.51,22313.97,23304.15,20660.75,13222.55,22912.41,23228.01,21676.49,1652.67,180.30,21165.78,17120.91,25416.67
1998-06-01,1795.744545,33.02,33.02,10415.65,10415.65,23249.32,24779.91,21040.86,12869.24,23118.95,23768.58,21529.27,1599.24,174.01,21400.09,17551.80,25341.66
1998-07-01,1941.576818,34.33,34.33,10821.56,10821.56,22953.23,24667.11,20573.74,12095.81,21842.83,22322.94,20477.54,1619.87,175.93,19902.01,16279.74,23631.35
1998-08-01,1784.750476,31.63,31.63,9953.81,9953.81,19539.82,20381.28,18120.98,9527.91,17819.27,17448.06,17477.36,1486.91,160.57,16033.06,12633.99,19742.92
1998-09-01,1663.427143,29.72,29.72,9341.40,9341.40,20842.40,21685.46,19383.66,10038.27,19062.91,18809.06,18550.28,1402.23,150.39,17130.25,13606.95,20931.63
1998-10-01,1615.694545,29.86,29.86,9373.85,9373.85,22490.30,23607.12,20712.94,10349.47,20271.10,20148.54,19572.53,1385.04,148.12,17978.07,14406.18,21773.06
1998-11-01,1888.721000,33.40,33.40,10474.82,10474.82,23901.67,25422.98,21677.00,11146.12,21080.46,21117.53,20184.93,1440.98,155.04,18955.74,15475.09,22516.75
1998-12-01,2071.032727,34.69,34.69,10863.24,10863.24,25486.74,27637.88,22572.23,11469.10,22326.00,22836.88,20892.88,1430.65,154.09,20162.65,16834.40,23372.73
1999-01-01,2357.800000,36.71,36.71,11486.86,11486.86,25899.19,28457.39,22559.11,11868.97,22211.87,23030.56,20461.08,1431.97,155.26,20359.83,17202.90,23285.99
1999-02-01,2356.988421,36.44,36.44,11390.81,11390.81,25837.55,28717.03,22172.95,11510.43,21341.44,22107.42,19683.34,1386.84,151.35,19410.46,16531.97,21997.95
1999-03-01,2391.140000,37.32,37.32,11652.66,11652.66,26540.73,29571.87,22701.36,11090.75,21403.48,22224.71,19682.08,1362.42,149.00,19273.06,16583.76,21577.13
1999-04-01,2537.886667,39.00,39.00,12167.43,12167.43,27624.50,30814.45,23556.48,11577.73,22464.74,23448.11,20505.28,1434.88,157.10,20275.41,17434.98,22663.70
1999-05-01,2512.595000,39.23,39.23,12227.00,12227.00,27579.13,29983.62,24188.33,12423.58,23756.25,24193.06,22207.34,1541.04,168.53,21517.68,18142.35,24521.10
1999-06-01,2520.958636,38.94,38.94,12120.93,12120.93,27307.33,29735.46,23907.88,12555.16,23760.10,23974.95,22406.89,1532.39,166.60,21727.56,18193.58,24925.61
1999-07-01,2741.263810,40.64,40.64,12640.11,12640.11,28483.23,31506.84,24510.19,13339.08,24722.56,25361.87,22931.26,1487.36,161.57,22774.04,19368.63,25712.91
1999-08-01,2642.449091,38.90,38.90,12085.99,12085.99,27288.68,30041.33,23606.35,12738.77,23687.71,24033.21,22231.64,1444.40,156.13,21679.73,18165.05,24865.81
1999-09-01,2807.946667,38.78,38.78,12034.92,12034.92,27195.63,30606.97,22940.63,12894.30,23626.78,24468.48,21695.87,1416.28,152.49,21734.47,18539.00,24449.97
1999-10-01,2815.276667,38.30,38.30,11875.49,11875.49,26916.09,30437.38,22575.61,12546.70,23126.34,24197.87,21004.18,1364.27,146.26,21238.12,18347.66,23556.74
1999-11-01,3230.548571,41.39,41.39,12818.31,12818.31,28998.82,33336.54,23838.60,13556.35,25423.83,27856.97,21912.67,1364.94,146.75,23233.41,21078.98,24299.47
1999-12-01,3739.878636,43.13,43.13,13343.23,13343.23,30125.75,36017.78,23526.80,15016.36,26928.20,31160.66,21622.78,1336.25,143.56,24629.38,23551.55,23953.77
2000-01-01,4013.494000,43.66,43.66,13497.46,13497.46,30243.00,36487.73,23323.52,16839.87,28457.98,33893.30,21915.11,1418.77,152.39,25970.56,25422.73,24363.49
2000-02-01,4410.871000,43.49,43.49,13432.01,13432.01,29763.26,36580.57,22351.87,19027.77,29820.94,37097.58,21431.02,1393.21,149.05,27680.93,28276.01,24170.87
2000-03-01,4802.988261,45.70,45.70,14096.29,14096.29,31152.55,38812.31,22923.45,20741.80,32617.13,41129.80,22917.87,1396.58,149.35,29620.62,30731.80,25144.87
2000-04-01,3863.637368,44.04,44.04,13572.95,13572.95,30777.59,37060.16,23704.05,16373.12,28528.51,32223.61,23165.20,1494.48,160.17,24918.02,23178.43,24707.10
2000-05-01,3528.416818,42.63,42.63,13123.64,13123.64,29787.35,35231.95,23452.84,15332.56,28541.21,31305.62,23783.95,1572.72,168.35,24411.80,22031.00,24985.27
2000-06-01,3865.476818,44.36,44.36,13645.80,13645.80,30976.64,37346.55,23816.88,15870.93,29726.82,33414.14,24233.33,1608.51,172.94,25678.56,23793.18,25525.32
2000-07-01,4017.685000,44.91,44.91,13801.29,13801.29,31339.92,38440.93,23562.41,16473.16,30095.67,34023.86,24404.51,1687.30,182.06,26368.86,24648.41,25957.70
