date,NASDAQCOM,WILL5000IND,WILL5000INDFC,WILL5000PR,WILL5000PRFC,WILLLRGCAP,WILLLRGCAPGR,WILLLRGCAPVAL,WILLMICROCAP,WILLMIDCAP,WILLMIDCAPGR,WILLMIDCAPVAL,WILLREITIND,WILLRESIND,WILLSMLCAP,WILLSMLCAPGR,WILLSMLCAPVAL
2000-08-01,3909.596957,45.12,45.12,13853.29,13853.29,31608.74,38465.29,24011.34,15942.05,30074.38,32879.73,25119.37,1731.18,186.31,25895.23,23357.56,26538.82
2000-09-01,3875.822000,45.10,45.10,13838.03,13838.03,31488.48,38136.71,24073.28,16614.62,30508.70,33082.06,25684.94,1726.28,185.51,26436.94,23909.68,27035.77
2000-10-01,3333.824545,42.30,42.30,12973.08,12973.08,29643.73,34456.34,23856.93,15116.16,28332.26,29541.26,24701.47,1675.52,179.21,24163.14,20995.80,25814.12
2000-11-01,3055.415238,41.54,41.54,12731.04,12731.04,29125.94,32533.38,24526.33,14541.04,28007.25,27817.08,25445.12,1677.39,180.18,23831.40,19979.52,26411.44
2000-12-01,2657.807500,39.98,39.98,12236.14,12236.14,28069.37,30096.13,24678.79,13093.97,27494.97,25526.55,26303.95,1785.26,191.31,22867.02,18011.20,26879.16
2001-01-01,2656.864286,40.26,40.26,12310.51,12310.51,28107.71,29952.06,24861.15,14248.80,27850.37,25216.03,27128.75,1813.51,195.88,23822.73,18494.63,28358.28
2001-02-01,2449.569474,39.42,39.42,12047.00,12047.00,27404.02,28323.11,24992.46,14629.87,28007.18,24693.16,27799.82,1794.31,194.13,24045.44,18231.21,29241.83
2001-03-01,1986.663182,35.70,35.70,10899.38,10899.38,24773.68,24157.08,23829.46,13414.40,25903.32,21223.26,26977.06,1805.95,193.69,21992.97,15578.22,28282.97
2001-04-01,1933.928000,35.76,35.76,10905.82,10905.82,24841.36,24108.63,23925.80,13142.53,25968.99,21290.78,27004.51,1801.62,193.23,21832.28,15404.96,28097.58
2001-05-01,2181.128636,38.50,38.50,11730.28,11730.28,26609.45,26313.20,25122.20,14955.24,28413.60,24050.61,28900.33,1862.93,201.18,24438.31,17919.29,30285.74
2001-06-01,2112.052857,37.69,37.69,11471.80,11471.80,25979.68,25465.76,24761.16,15477.75,28177.76,23437.61,29016.99,1955.28,209.70,24307.51,17554.37,30591.52
2001-07-01,2033.978571,36.72,36.72,11163.94,11163.94,25277.48,24301.94,24592.90,15495.40,27623.39,22426.66,28923.45,1983.43,212.30,23804.64,16833.38,30579.36
2001-08-01,1929.712609,35.92,35.92,10907.37,10907.37,24698.80,23253.63,24553.37,15193.70,27281.37,21386.54,29235.72,2049.83,219.10,23402.00,16080.35,30869.83
2001-09-01,1573.310000,31.76,31.76,9636.40,9636.40,21889.99,19907.60,22513.97,13477.13,24118.54,18290.68,26393.82,1940.05,203.92,20383.19,13438.15,27872.62
2001-10-01,1656.428261,32.70,32.70,9905.22,9905.22,22565.04,20958.16,22722.05,13702.79,24505.59,19002.18,26393.37,1917.59,201.00,20845.12,13929.76,28086.88
2001-11-01,1870.062381,34.39,34.39,10410.11,10410.11,23673.85,22450.15,23326.32,14764.79,25995.92,20488.19,27676.26,1961.83,205.59,22370.97,15233.85,29583.68
2001-12-01,1977.710500,35.18,35.18,10637.84,10637.84,24089.55,22917.45,23655.03,15795.78,27294.09,21732.93,28842.03,2033.22,213.79,23915.53,16428.94,31342.80
2002-01-01,1976.768571,35.22,35.22,10639.07,10639.07,24066.99,22727.73,23820.52,16662.88,27490.95,21669.25,29268.86,2051.18,216.77,24190.82,16518.46,31902.94
2002-02-01,1799.718947,34.09,34.09,10284.68,10284.68,23316.21,21417.63,23748.64,15945.52,27044.94,20684.13,29428.56,2067.24,219.07,23246.07,15323.19,31761.00
2002-03-01,1863.045500,35.84,35.84,10800.00,10800.00,24480.83,22248.46,25201.96,16666.14,28790.35,22012.10,31334.51,2190.05,232.52,24772.69,16231.73,34041.55
2002-04-01,1758.802273,34.88,34.88,10500.87,10500.87,23686.92,21091.49,24913.15,17318.47,28853.35,21615.36,31852.95,2257.46,239.30,25057.59,16093.67,35107.17
2002-05-01,1660.310909,34.03,34.03,10232.53,10232.53,23084.61,20208.08,24716.99,17293.09,28538.95,21182.64,31706.69,2236.94,236.73,24581.26,15535.45,34968.34
2002-06-01,1505.487500,31.99,31.99,9606.97,9606.97,21740.53,18847.97,23509.24,16482.21,26857.55,19518.97,30269.49,2281.14,240.60,22745.22,14068.46,33003.89
2002-07-01,1346.085455,28.53,28.53,8558.22,8558.22,19407.53,16831.91,20978.18,15146.30,23763.72,16919.69,27148.61,2141.26,224.58,20186.34,12204.47,29887.37
2002-08-01,1327.360455,28.77,28.77,8618.94,8618.94,19667.00,17236.58,21032.65,14459.98,23786.13,16878.32,27232.76,2144.14,223.93,19822.60,11981.65,29355.47
2002-09-01,1251.069000,27.52,27.52,8232.31,8232.31,18768.54,16468.50,20047.21,14017.04,23027.97,16323.84,26381.95,2162.23,224.94,19320.01,11634.35,28703.59
2002-10-01,1241.911739,27.00,27.00,8063.23,8063.23,18481.55,16432.95,19465.22,13356.05,21946.78,15669.69,24998.72,2001.95,208.18,18371.02,11119.10,27151.76
2002-11-01,1409.151500,28.79,28.79,8586.80,8586.80,19667.19,17554.27,20628.44,14748.20,23340.61,16980.48,26203.51,2064.49,215.22,19921.99,12307.28,28866.54
2002-12-01,1387.151905,28.59,28.59,8511.96,8511.96,19490.54,17226.61,20660.88,15148.64,23598.04,17024.49,26666.89,2107.97,219.91,20093.15,12283.04,29416.55
2003-01-01,1389.559524,28.51,28.51,8477.13,8477.13,19439.79,17146.04,20652.84,15331.57,23566.55,16950.35,26692.99,2083.10,217.67,19989.47,12161.96,29398.70
2003-02-01,1313.261579,26.74,26.74,7941.79,7941.79,18234.57,16043.51,19423.25,14761.51,22189.93,15884.58,25225.84,2066.61,215.31,18722.95,11325.69,27688.46
2003-03-01,1348.503810,27.06,27.06,8022.38,8022.38,18480.35,16492.33,19384.73,14675.83,22298.45,16081.01,25204.11,2120.85,221.00,18728.81,11353.89,27639.60
2003-04-01,1409.830952,28.49,28.49,8434.21,8434.21,19428.92,17477.90,20197.33,15638.78,23390.85,16941.48,26349.93,2234.47,232.96,19893.92,12083.83,29307.27
2003-05-01,1524.182857,30.17,30.17,8920.10,8920.10,20472.53,18208.87,21560.63,17502.36,25110.27,18424.26,27973.85,2342.64,244.14,21868.78,13406.95,31914.13
2003-06-01,1631.750952,32.00,32.00,9448.12,9448.12,21645.85,19063.87,23048.71,19635.94,26831.31,19940.27,29557.71,2403.10,251.34,23653.91,14682.99,34071.77
2003-07-01,1716.851364,32.39,32.39,9550.67,9550.67,21809.10,19318.06,23075.04,21088.34,27478.41,20597.25,30034.54,2487.88,260.26,24585.98,15332.44,35239.28
2003-08-01,1724.822857,32.43,32.43,9548.19,9548.19,21796.30,19233.88,23158.77,21577.99,27770.38,20788.89,30390.94,2529.40,265.65,24952.81,15623.43,35610.90
2003-09-01,1856.224762,33.62,33.62,9885.39,9885.39,22490.90,19930.87,23784.39,23854.30,29117.91,21967.03,31638.85,2615.54,274.77,26589.25,16766.50,37652.31
2003-10-01,1907.891304,34.36,34.36,10091.69,10091.69,22968.01,20254.62,24420.84,24981.13,30066.81,22585.33,32804.51,2720.04,286.10,27317.48,17160.20,38862.67
2003-11-01,1939.253158,34.94,34.94,10243.91,10243.91,23285.31,20427.92,24898.83,26122.14,31050.17,23377.46,33807.44,2769.24,290.55,28238.00,17668.34,40333.37
2003-12-01,1956.984545,35.93,35.93,10520.59,10520.59,23955.55,20884.23,25789.42,26784.25,31794.55,23625.73,35027.78,2864.17,300.44,28926.87,17851.69,41887.88
2004-01-01,2098.004000,37.76,37.76,11040.63,11040.63,25101.52,21832.57,27089.89,29376.88,33342.31,24710.54,36816.74,2920.27,307.17,30757.39,18998.04,44500.00
2004-02-01,2048.360000,38.15,38.15,11139.73,11139.73,25396.22,22135.77,27345.70,29597.82,33764.24,25010.14,37299.40,3047.42,320.40,30814.97,19020.24,44613.67
2004-03-01,1979.478696,37.68,37.68,10988.35,10988.35,25045.89,21744.74,27079.37,29235.45,33804.13,25004.06,37390.09,3161.76,332.45,30788.41,18969.78,44655.07
2004-04-01,2021.322857,38.05,38.05,11084.01,11084.01,25275.09,22067.60,27189.18,30002.63,34187.12,25603.66,37362.32,2903.65,307.67,31266.50,19433.60,44965.14
2004-05-01,1930.089000,36.89,36.87,10730.96,10726.53,24612.18,21534.97,26438.53,27901.97,32570.03,24456.48,35502.58,2801.60,297.30,29645.92,18505.72,42459.23
2004-06-01,2000.979524,37.98,37.97,11032.59,11029.55,25309.76,22149.95,27178.33,28557.22,33964.94,25374.38,37205.59,3013.06,319.65,30842.54,19109.46,44469.78
2004-07-01,1912.424286,37.13,37.10,10774.56,10765.95,24755.96,21522.32,26755.52,27300.87,33246.15,24597.12,36758.36,3111.21,329.90,30170.74,18425.80,44126.36
2004-08-01,1821.538182,36.49,36.44,10572.12,10557.58,24390.57,21010.16,26585.11,25926.61,32318.03,23643.08,36108.57,3196.67,337.89,29180.74,17632.51,43137.76
2004-09-01,1884.730952,37.67,37.64,10896.61,10888.48,25112.59,21609.22,27390.80,27208.76,33685.86,24730.81,37510.70,3317.64,351.25,30680.14,18669.68,45061.97
2004-10-01,1938.252381,37.86,37.86,10937.16,10941.77,25186.13,21546.22,27603.96,27684.25,34189.38,25108.57,38064.33,3443.09,364.59,31268.40,19109.17,45722.43
2004-11-01,2062.870000,39.71,39.74,11453.67,11468.36,26368.49,22472.05,28982.78,29114.74,36219.62,26665.90,40219.12,3604.57,381.91,33237.91,20359.07,48451.05
2004-12-01,2149.531818,40.97,41.02,11801.18,11817.49,27155.36,23168.95,29823.51,31093.73,37742.22,27908.81,41714.90,3797.59,403.59,34684.11,21252.38,50500.34
2005-01-01,2071.871500,40.34,40.38,11605.09,11621.93,26802.55,22818.79,29485.84,30759.45,36894.69,27449.95,40516.26,3622.81,386.72,33500.14,20555.89,48654.06
2005-02-01,2065.735789,41.12,41.14,11813.60,11823.05,27291.41,23014.07,30294.14,31057.94,37990.91,28436.11,41457.41,3650.80,390.32,34489.57,21209.71,50007.34
2005-03-01,2030.433636,41.06,41.05,11775.96,11778.77,27268.74,22860.52,30440.16,30201.10,38169.38,28775.41,41331.33,3629.49,388.46,34360.88,21109.97,49903.59
2005-04-01,1957.492857,40.03,40.01,11469.25,11467.71,26646.66,22212.27,29890.24,28534.24,36880.75,27900.60,39786.49,3643.39,389.22,33071.30,20369.51,47920.00
2005-05-01,2005.217143,40.58,40.57,11609.29,11611.68,27044.90,22569.57,30307.57,28341.27,37288.10,28160.09,40302.36,3872.26,410.75,33301.26,20529.12,48213.66
2005-06-01,2074.017273,41.73,41.75,11919.22,11931.16,27718.53,23247.89,30927.93,29725.35,39043.04,29511.45,42158.12,4068.75,432.23,35052.18,21598.63,50770.53
2005-07-01,2145.139000,42.74,42.80,12190.83,12215.55,28275.46,23937.11,31289.92,31515.80,40715.30,30725.75,44041.59,4294.11,456.57,36786.59,22666.06,53285.01
2005-08-01,2157.848261,42.87,42.92,12210.21,12233.15,28373.31,24152.21,31243.59,31913.66,40988.75,31135.18,44021.61,4227.96,449.16,36737.94,22666.89,53146.67
2005-09-01,2144.611905,43.05,43.05,12244.47,12252.46,28482.30,24199.26,31416.85,32308.18,41298.08,31480.00,44207.83,4268.47,452.19,36998.04,22883.51,53399.43
2005-10-01,2087.092857,41.86,41.88,11890.22,11904.47,27738.60,23723.34,30416.79,31149.54,39956.26,30884.29,42225.54,4091.81,434.65,35562.08,22106.40,51083.55
2005-11-01,2202.835714,43.59,43.65,12362.24,12388.61,28885.51,24814.46,31547.16,31876.60,41605.09,32396.43,43667.82,4264.05,452.66,37129.38,23133.23,53220.23
2005-12-01,2246.087143,44.59,44.63,12626.63,12648.76,29526.02,25404.00,32201.21,32676.10,42839.17,33403.13,44905.36,4412.37,469.12,38213.50,23903.37,54567.31
2006-01-01,2289.991500,45.47,45.49,12856.29,12874.14,30007.33,25801.20,32746.18,34262.05,44239.04,34517.53,46343.83,4623.65,490.59,39698.58,24903.96,56529.59
2006-02-01,2273.666316,45.54,45.57,12859.93,12880.61,29963.87,25590.64,32898.47,35263.86,44562.35,34716.37,46750.25,4751.04,502.73,40515.36,25441.80,57636.04
2006-03-01,2300.255652,46.25,46.29,13036.53,13059.84,30396.10,25823.78,33528.11,35838.79,45464.52,35496.66,47582.96,4998.81,529.11,41435.42,26081.70,58812.27
2006-04-01,2338.677368,46.78,46.85,13172.27,13204.77,30673.77,26028.84,33867.72,36859.21,46384.35,36431.06,48221.49,4879.25,518.26,42511.15,26932.26,59968.19
2006-05-01,2245.281818,46.33,46.40,13025.56,13058.95,30422.85,25522.15,33952.88,35949.58,45548.03,35544.46,47695.81,4797.33,509.20,41737.76,26161.77,59487.53
2006-06-01,2137.413636,44.88,44.95,12597.84,12631.62,29575.84,24678.55,33171.87,34098.24,43401.69,33396.96,46154.33,4877.00,517.59,39565.85,24419.12,57220.49
2006-07-01,2086.207500,45.09,45.12,12641.69,12663.98,29766.26,24433.96,33884.42,33420.78,43118.25,33005.81,46112.74,5123.56,543.85,39424.11,24104.65,57510.40
2006-08-01,2117.770870,45.94,45.91,12860.09,12866.23,30414.41,24732.19,34911.63,33077.23,43247.50,32919.94,46528.56,5244.26,556.55,39525.57,23984.54,58054.43
2006-09-01,2221.939000,47.11,47.12,13165.06,13182.77,31176.66,25451.48,35664.79,33982.66,44307.87,33848.93,47489.17,5454.23,579.11,40604.84,24721.86,59459.47
2006-10-01,2330.174545,48.83,48.88,13628.52,13659.43,32298.44,26360.06,36959.55,35259.64,45814.30,35000.59,49104.48,5696.10,604.56,42210.14,25802.29,61576.84
2006-11-01,2408.700000,49.95,50.05,13920.99,13965.02,33003.21,26981.05,37707.02,36262.86,47194.51,36098.71,50521.04,5811.01,616.95,43536.11,26675.15,63369.27
2006-12-01,2431.908000,51.09,51.18,14213.73,14257.52,33759.69,27513.73,38682.57,37157.13,48598.05,37288.22,51859.60,5992.66,636.22,44461.81,27177.12,64865.62
2007-01-01,2453.187000,51.44,51.58,14293.09,14349.56,34023.10,27738.54,38970.99,37374.08,49129.94,37746.28,52356.97,6193.40,657.94,44503.85,27203.98,64923.06
2007-02-01,2479.864211,52.53,52.67,14573.35,14631.52,34636.58,28202.84,39720.03,38697.79,51261.43,39300.28,54746.17,6601.52,701.68,46329.40,28328.65,67566.38
2007-03-01,2401.490909,51.27,51.40,14199.51,14255.89,33809.27,27515.36,38793.59,37468.58,50222.49,38449.83,53710.19,6187.07,657.08,45226.57,27708.64,65830.62
2007-04-01,2499.568000,53.39,53.50,14771.34,14821.38,35203.76,28636.53,40413.59,38880.00,52455.17,40281.04,55895.57,6270.91,665.61,47179.78,29072.57,68275.57
2007-05-01,2562.140909,55.03,55.06,15204.31,15232.13,36353.31,29429.70,41936.86,38866.96,53939.70,41542.22,57276.94,6048.29,642.30,48212.02,29727.73,69724.25
2007-06-01,2595.396190,55.34,55.41,15265.23,15307.11,36519.44,29723.76,41898.48,39303.29,54366.27,42310.67,57001.47,5827.35,618.74,48781.14,30323.42,69965.46
2007-07-01,2655.076190,55.61,55.70,15321.33,15368.68,36738.86,30074.79,41901.45,39004.99,54489.67,42801.20,56478.77,5592.19,593.65,48702.09,30506.43,69296.35
2007-08-01,2539.498696,53.07,53.13,14599.32,14638.75,35171.72,28855.24,40023.08,36155.25,50756.60,40271.28,51944.80,5316.46,564.73,45606.55,28815.14,64299.07
2007-09-01,2634.470000,54.70,54.76,15023.73,15063.06,36291.69,29851.91,41185.15,36818.52,52175.59,41722.64,52856.46,5530.78,587.20,46760.35,29668.79,65627.44
2007-10-01,2780.415652,56.47,56.62,15490.91,15556.31,37444.56,31100.09,42062.55,37971.12,54169.64,43722.24,54134.51,5790.83,614.95,48453.13,31086.69,67209.98
2007-11-01,2662.802381,53.73,53.87,14714.02,14776.53,35718.71,30116.34,39477.47,35023.38,51319.71,41435.99,51249.71,5211.42,553.09,45377.70,29195.44,62752.18
2007-12-01,2661.548500,54.35,54.49,14857.39,14920.72,36204.25,30532.01,40004.80,34297.49,51511.51,41521.25,51566.80,5058.28,536.50,45381.24,29179.74,62796.37
2008-01-01,2418.093810,50.60,50.70,13811.95,13864.85,33774.64,28270.40,37627.14,31717.78,47485.16,38183.57,47704.68,4656.82,494.05,41619.16,26675.51,57795.41
2008-02-01,2325.825500,50.07,50.19,13645.79,13703.37,33325.01,27898.15,37120.85,31374.35,48426.84,38765.02,48970.33,4800.52,509.37,42149.66,26520.93,59700.25
2008-03-01,2254.818000,48.59,48.68,13217.00,13265.36,32407.28,27238.99,35941.72,29615.54,46290.69,37063.14,46791.27,4870.84,516.28,40406.22,25355.61,57395.39
2008-04-01,2368.099545,50.69,50.78,13769.45,13821.85,33817.72,28584.52,37275.35,30280.44,48494.32,38898.54,48875.89,5316.85,563.55,42139.41,26583.53,59549.23
2008-05-01,2483.240952,52.16,52.27,14146.89,14202.67,34759.84,29712.99,37833.88,30878.35,50787.98,40949.36,50794.84,5395.91,572.04,43838.07,27899.28,61392.05
2008-06-01,2427.454286,50.38,50.55,13641.35,13712.03,33481.33,29265.18,35508.08,30747.08,50048.17,40910.44,49020.40,5074.49,537.94,43180.72,28027.70,59217.48
2008-07-01,2278.137273,47.20,47.31,12761.15,12814.86,31389.95,27304.16,33482.13,28811.51,46404.23,37836.50,45631.17,4742.40,502.85,40234.28,26281.36,54795.80
2008-08-01,2389.267143,48.26,48.38,13024.89,13082.88,31982.17,27859.71,34055.46,30008.22,47577.90,38419.40,47486.92,4968.13,527.36,42200.63,27250.40,58207.81
2008-09-01,2205.203333,45.94,46.07,12373.78,12432.85,30404.88,26079.24,32969.19,28539.32,45053.35,35512.60,46637.14,4981.94,528.27,40557.56,25502.87,57542.93
2008-10-01,1730.319565,36.22,36.26,9739.61,9771.35,24139.56,20302.94,26738.56,21824.91,33486.19,25842.83,35622.30,3564.15,375.95,30338.43,18650.40,44007.12
2008-11-01,1542.695789,32.83,32.85,8805.90,8829.47,21999.29,18473.85,24407.02,18854.88,29318.18,22570.26,31275.29,2648.56,278.55,26377.78,16116.55,38481.69
2008-12-01,1525.890455,32.72,32.75,8752.53,8779.44,21934.54,18352.52,24425.12,18088.56,29420.39,22658.01,31366.43,2709.46,284.26,26297.32,16018.36,38473.65
2009-01-01,1537.200500,32.59,32.64,8699.81,8732.94,21787.55,18701.51,23629.77,18312.50,30384.79,23856.91,31665.53,2639.24,277.04,26792.47,16552.59,38678.69
2009-02-01,1485.976842,30.45,30.54,8107.51,8152.23,20379.66,17964.89,21470.67,16977.44,28421.53,22997.09,28526.79,2212.74,232.34,24789.27,15666.48,35001.06
2009-03-01,1432.233182,28.70,28.87,7621.98,7683.30,19265.87,17067.35,20182.36,15630.03,26692.22,21915.00,26281.47,1934.75,203.28,22906.00,14565.54,32142.55
2009-04-01,1641.147619,32.39,32.60,8586.51,8663.90,21578.86,19185.59,22540.67,18581.60,31341.75,25707.19,30903.95,2380.70,250.46,27550.10,17376.95,38983.70
2009-05-01,1726.077500,34.58,34.81,9148.83,9230.91,22956.24,20286.19,24114.52,21254.75,33927.33,27973.76,33271.91,2601.89,273.77,30157.99,19040.23,42632.02
2009-06-01,1826.988182,35.62,35.85,9405.92,9490.60,23606.03,21030.51,24612.38,23233.64,34788.51,28850.22,33907.76,2654.39,279.19,31352.22,20153.82,43496.72
2009-07-01,1873.837727,36.07,36.31,9518.54,9606.38,23902.09,21327.06,24885.73,23778.49,35146.32,29158.84,34246.74,2621.99,275.85,31747.33,20437.69,43976.44
2009-08-01,1997.155238,39.09,39.38,10305.85,10408.60,25804.41,22888.69,27013.53,26371.94,39303.04,32153.88,38833.21,3198.01,337.03,35504.02,22291.82,50444.10
2009-09-01,2084.747143,40.57,40.90,10689.03,10802.35,26718.28,23838.79,27820.31,28076.87,41452.30,34047.10,40788.44,3445.13,363.55,37491.04,23655.10,53008.37
2009-10-01,2122.849545,41.47,41.82,10920.58,11038.52,27338.59,24426.25,28427.84,28440.46,42361.70,34915.33,41496.94,3456.26,364.72,38007.18,24045.82,53585.17
2009-11-01,2143.532500,42.11,42.43,11081.22,11191.81,27892.33,24959.93,28958.80,26589.17,42363.59,34794.26,41679.70,3528.93,371.90,37115.64,23493.58,52299.59
2009-12-01,2220.600000,43.17,43.55,11343.64,11472.81,28525.75,25626.72,29504.51,27014.26,44190.07,36079.23,43831.40,3780.53,398.84,38889.11,24449.60,55177.40
2010-01-01,2267.774737,43.89,44.35,11516.24,11662.05,28932.19,26075.11,29831.64,28618.97,45746.74,37426.23,45222.79,3783.07,399.13,40395.15,25364.09,57387.26
2010-02-01,2194.440000,42.69,43.15,11182.90,11327.21,28132.10,25295.23,29072.95,28307.67,44428.01,36168.83,44184.22,3695.62,390.41,39360.68,24584.55,56211.59
2010-03-01,2362.243913,45.44,45.98,11879.69,12049.90,29835.35,26866.15,30788.68,30694.34,48271.78,39441.68,47794.29,4137.04,437.60,43174.91,26872.64,61869.80
2010-04-01,2475.720000,47.42,48.02,12382.20,12568.59,31047.44,27878.66,32127.79,33328.48,51077.48,41488.32,50921.89,4424.80,468.43,46093.38,28364.56,66801.60
2010-05-01,2319.239000,44.65,45.20,11643.44,11811.16,29212.78,26072.99,30402.43,32118.00,48045.04,38697.22,48353.07,4357.02,460.82,43633.84,26951.36,63007.89
2010-06-01,2235.229545,43.04,43.61,11204.77,11375.93,28204.33,25161.01,29365.60,29833.63,46238.09,37413.26,46298.63,4251.00,449.23,41571.88,26041.05,59193.81
2010-07-01,2210.273810,42.86,43.46,11137.19,11317.74,28138.72,24958.79,29453.61,28640.20,45609.02,36892.05,45684.80,4227.77,446.52,40849.83,25739.04,57819.64
2010-08-01,2205.281364,43.21,43.81,11206.58,11386.71,28402.99,25134.86,29793.35,28395.27,45996.31,37209.05,46068.03,4416.12,465.91,40748.32,25679.00,57667.72
2010-09-01,2298.346190,44.76,45.41,11587.09,11779.39,29394.69,26108.82,30726.29,29184.82,48042.59,39136.63,47750.12,4618.64,487.44,42616.33,27067.42,59830.72
2010-10-01,2441.295714,46.92,47.65,12128.60,12344.59,30747.80,27611.86,31798.09,31351.21,50699.42,41411.97,50241.76,4787.58,505.95,45395.14,28851.33,63690.14
2010-11-01,2530.989524,48.23,49.04,12450.26,12685.61,31564.73,28563.77,32390.71,32360.88,52543.87,43707.74,51093.90,4794.85,507.25,47251.35,30270.51,65744.56
2010-12-01,2631.560455,50.24,51.05,12944.75,13183.41,32765.87,29600.82,33680.11,34468.84,55563.49,46561.61,53610.20,4825.01,510.73,50623.58,32517.46,70240.02
2011-01-01,2717.208500,51.95,52.75,13368.14,13604.70,33901.15,30572.91,34908.50,36573.46,57451.65,48098.43,55489.08,4993.95,528.65,51977.71,33343.04,72221.39
2011-02-01,2783.535789,53.59,54.39,13772.27,14008.21,34951.64,31522.15,35988.13,37447.18,59916.55,50611.03,57315.55,5202.91,550.52,53926.64,34822.66,74403.45
2011-03-01,2722.289130,53.06,53.81,13610.85,13835.78,34571.89,31067.17,35722.15,36997.02,59877.62,50651.31,57197.79,5153.31,545.17,53809.95,34807.82,74104.77
2011-04-01,2797.072000,54.33,55.11,13920.50,14152.64,35356.43,31718.05,36594.07,37786.63,62095.70,52574.32,59280.10,5340.61,564.97,55742.06,36237.81,76384.15
2011-05-01,2815.075714,54.60,55.34,13967.83,14189.81,35588.42,31815.45,36970.99,36931.99,62322.06,52806.05,59453.67,5523.95,584.29,55359.44,36097.80,75632.72
2011-06-01,2687.762727,52.62,53.32,13434.50,13647.69,34306.73,30616.97,35705.02,35638.63,59845.57,50577.94,57235.59,5404.56,571.43,53173.69,34683.69,72623.42
2011-07-01,2810.575500,54.31,55.07,13848.15,14079.56,35382.06,31888.92,36437.38,36918.06,61830.81,52368.08,59011.03,5649.89,597.07,55283.96,36198.30,75213.72
2011-08-01,2504.623043,48.30,48.94,12296.04,12490.22,31647.08,28461.54,32666.74,31601.21,52765.60,44240.23,50871.47,5047.10,532.40,46850.98,30632.88,63834.08
2011-09-01,2524.136190,47.80,48.44,12144.13,12341.11,31380.23,28199.14,32414.52,29937.31,51752.69,43627.10,49627.13,4989.35,525.39,45686.73,30099.44,61779.42
2011-10-01,2594.781905,49.12,49.78,12459.48,12660.41,32263.10,28880.64,33448.02,29918.44,52642.38,44255.30,50640.13,4928.24,518.81,46844.97,30845.36,63371.02
2011-11-01,2606.289048,50.08,50.76,12684.75,12893.77,32839.80,29552.41,33869.86,30715.47,54595.66,46050.29,52329.77,5130.87,540.32,48477.59,31889.65,65635.98
2011-12-01,2601.670000,50.84,51.49,12850.31,13051.14,33350.25,29637.67,34815.64,30936.26,54873.96,45893.21,53081.70,5233.35,550.70,49098.58,32161.22,66726.28
2012-01-01,2743.795000,53.36,54.02,13465.23,13672.74,34975.41,31026.40,36573.43,33133.89,57906.68,48297.34,56178.59,5544.99,583.73,51824.28,33659.36,70951.60
2012-02-01,2928.980500,55.80,56.57,14058.35,14295.48,36485.48,32852.92,37602.96,35752.55,61372.59,51431.06,59241.28,5793.95,610.60,55260.57,36046.46,75375.64
2012-03-01,3035.915909,57.25,57.98,14396.53,14625.68,37519.80,33810.35,38640.04,36282.96,62060.92,51727.12,60255.55,5844.36,615.61,55604.90,36098.22,76149.56
