date,NASDAQCOM,WILL5000IND,WILL5000INDFC,WILL5000PR,WILL5000PRFC,WILLLRGCAP,WILLLRGCAPGR,WILLLRGCAPVAL,WILLMICROCAP,WILLMIDCAP,WILLMIDCAPGR,WILLMIDCAPVAL,WILLREITIND,WILLRESIND,WILLSMLCAP,WILLSMLCAPGR,WILLSMLCAPVAL
2012-04-01,3035.101500,57.11,57.81,14339.60,14562.88,37459.34,33898.33,38422.27,36146.51,61221.89,50709.07,59868.84,5973.67,629.11,54978.14,35580.67,75494.71
2012-05-01,2900.409091,55.30,55.97,13862.97,14074.85,36280.81,32714.22,37341.66,35153.93,59061.68,48296.07,58613.41,6025.13,634.06,53115.06,34142.41,73388.90
2012-06-01,2850.354762,54.53,55.15,13642.34,13840.48,35800.59,32100.19,37044.50,34719.78,56972.23,46317.64,56911.08,5950.03,625.69,52053.66,33408.79,72022.81
2012-07-01,2920.114286,56.14,56.80,14023.29,14233.77,36814.66,32822.73,38297.82,36346.80,58556.23,47252.16,58977.05,6281.38,660.11,54164.66,34699.84,75066.99
2012-08-01,3032.666522,57.90,58.48,14434.10,14626.44,38031.69,34050.34,39408.44,36298.31,60307.90,49057.95,60207.40,6278.58,659.97,55020.33,35339.02,76080.56
2012-09-01,3136.802632,59.82,60.46,14884.35,15091.65,39227.10,35151.06,40612.41,38389.74,62870.64,51350.86,62482.63,6348.40,667.59,57692.58,37108.30,79673.48
2012-10-01,3060.261905,59.57,60.23,14800.23,15014.08,39106.10,34674.95,40874.17,38350.67,62108.33,50372.04,62210.62,6196.50,651.58,56869.27,36257.07,79141.68
2012-11-01,2941.015238,57.98,58.66,14374.32,14589.02,38036.44,33751.64,39729.31,36498.53,61563.20,49838.76,61790.12,6092.04,640.38,55737.91,35456.98,77716.18
2012-12-01,3003.792000,59.40,60.12,14692.87,14920.79,38911.26,34539.31,40630.73,37328.27,63762.61,51610.90,64008.76,6245.52,656.82,57899.97,36764.53,80857.99
2013-01-01,3125.913333,62.13,63.01,15346.74,15616.07,40619.38,36018.19,42453.94,39975.95,67641.72,54968.18,67607.07,6544.75,688.12,61658.66,39199.82,86014.15
2013-02-01,3169.213158,63.63,64.56,15690.38,15973.22,41569.03,36613.29,43709.82,41340.91,70113.52,56958.04,70101.64,6645.97,698.56,63549.84,40362.90,88727.01
2013-03-01,3236.167000,65.40,66.38,16095.51,16392.46,42698.00,37447.71,45066.03,42849.60,72135.51,58254.03,72589.40,6742.85,708.86,65682.62,41757.07,91629.69
2013-04-01,3251.351818,66.15,67.16,16258.58,16561.39,43279.06,37702.27,45930.43,42932.68,72198.30,57776.36,73355.09,7074.79,743.45,65187.24,41218.55,91360.55
2013-05-01,3440.375455,69.20,70.30,16979.39,17304.13,45247.59,39559.35,47880.58,44924.05,75990.02,61455.36,76344.93,7290.48,766.46,68624.62,43748.53,95503.35
2013-06-01,3416.741500,68.44,69.50,16760.59,17075.59,44705.59,38932.59,47456.87,45805.97,74577.94,61033.36,73957.75,6698.67,704.44,68376.18,44262.85,93879.64
2013-07-01,3559.710909,70.90,72.06,17336.31,17683.49,46200.31,40347.02,48932.84,48690.85,78214.91,64108.22,77432.26,6929.24,728.26,72226.92,46838.82,99008.16
2013-08-01,3639.928636,71.22,72.44,17384.26,17742.42,46393.59,41000.54,48660.58,48886.71,79015.22,65385.38,77401.09,6510.51,685.00,72763.01,47750.61,98661.69
2013-09-01,3731.262000,72.17,73.49,17583.89,17968.56,46990.16,42058.11,48764.06,50158.99,80446.01,67385.06,77719.33,6532.16,687.64,73997.82,49214.90,99079.07
2013-10-01,3848.202174,73.83,75.24,17964.46,18371.85,48006.67,43114.63,49675.17,51923.25,82919.90,69273.59,80313.23,6749.32,711.07,76567.38,50605.17,103118.71
2013-11-01,3957.532500,76.41,77.73,18561.26,18947.13,49754.11,44511.49,51652.78,52191.22,85034.21,71057.63,82339.58,6589.21,694.73,78370.36,51643.24,105832.58
2013-12-01,4075.884762,77.61,79.05,18820.95,19236.45,50522.83,45645.44,52009.34,54314.00,86027.11,72371.37,82766.64,6443.74,679.63,79753.45,52646.72,107527.86
2014-01-01,4154.360952,78.54,80.15,19020.32,19477.93,51058.86,46407.59,52285.32,57574.17,87757.78,74239.02,83978.84,6611.40,696.75,81415.82,54103.40,109096.83
2014-02-01,4199.451053,78.50,80.20,18978.61,19457.95,51049.06,46684.56,51991.73,57873.93,88518.80,75040.16,84533.74,6896.51,726.42,81070.28,54107.32,108200.80
2014-03-01,4276.359048,80.75,82.45,19487.84,19968.43,52444.81,47758.89,53606.47,60295.53,91403.34,77231.59,87573.85,7054.66,743.16,84253.27,56023.06,112829.38
2014-04-01,4119.306190,80.56,82.00,19416.05,19834.09,52468.40,46848.48,54513.33,57000.49,90297.13,75272.87,87690.40,7248.23,763.35,82271.57,53803.46,111801.75
2014-05-01,4135.374286,81.52,82.86,19614.91,20006.89,53256.77,47755.96,55141.61,54479.13,90870.56,75314.75,88754.11,7494.92,789.31,81278.30,52754.69,111167.28
2014-06-01,4332.738571,84.24,85.68,20232.85,20654.45,54969.57,49540.84,56681.99,57039.26,94339.85,78276.14,92043.81,7604.84,801.04,84841.48,55427.82,115394.29
2014-07-01,4434.125909,85.32,86.76,20462.55,20886.06,55763.96,50470.32,57301.85,56778.94,94989.09,78524.93,93012.46,7739.43,815.14,84765.04,55140.43,115719.66
2014-08-01,4464.831429,84.94,86.42,20338.65,20768.86,55550.22,50594.12,56785.62,55736.84,94102.92,77689.28,92264.14,7761.92,817.46,83985.94,54762.25,114424.48
2014-09-01,4551.586190,86.27,87.82,20621.38,21068.20,56507.27,51442.37,57786.17,55798.67,94742.31,78652.25,92395.42,7624.47,803.33,84209.06,54951.53,114650.50
2014-10-01,4403.230435,83.75,85.11,19990.34,20392.27,54937.72,49850.22,56338.23,53493.38,90165.35,74169.23,88829.61,7752.74,816.50,80670.40,51930.71,111144.44
2014-11-01,4687.702105,88.61,89.93,21116.38,21510.38,58104.79,52820.23,59490.09,55797.38,95144.73,78475.21,93466.26,8238.40,867.47,85739.56,55300.46,117932.97
2014-12-01,4732.701364,89.12,90.30,21199.99,21561.05,58455.84,53191.85,59797.08,56269.05,95071.84,78376.22,93442.48,8492.39,893.96,85996.32,55418.65,118377.32
2015-01-01,4673.701500,88.35,89.53,20988.12,21348.54,57892.56,52644.46,59254.99,56980.58,95295.35,78131.91,94197.14,9079.07,955.65,85944.41,55200.64,118639.03
2015-02-01,4854.255789,90.98,92.29,21577.08,21969.76,59587.01,55062.65,60112.16,57925.12,99613.57,82557.64,97351.29,8948.12,942.53,88967.59,57825.45,121583.38
2015-03-01,4938.010909,91.25,92.63,21602.28,22012.64,59662.87,55743.54,59575.70,59715.63,100943.90,84309.20,97842.82,8807.57,927.77,90473.56,59118.24,123080.05
2015-04-01,4985.951429,92.10,93.55,21774.58,22202.20,60163.70,56048.16,60234.92,61368.74,102054.88,85309.83,98802.06,8751.91,922.80,91960.38,60324.69,124633.99
2015-05-01,5029.431500,92.74,94.11,21889.87,22296.97,60703.04,56387.97,60934.87,59915.74,102076.32,85184.52,99023.16,8475.24,895.58,91083.27,59740.77,123461.32
2015-06-01,5073.041818,92.55,93.95,21803.31,22218.15,60469.04,56619.37,60258.22,61747.39,102225.09,85810.06,98453.15,8245.64,871.73,92188.47,61014.83,123884.98
2015-07-01,5082.810000,92.25,93.54,21702.67,22092.44,60384.52,57008.44,59710.83,60688.00,100668.02,84354.63,97163.64,8399.34,887.91,90397.06,59754.60,121623.53
2015-08-01,4934.622857,89.94,91.11,21125.20,21478.20,58968.53,55761.69,58199.29,57691.16,98357.26,82032.41,95491.64,8427.10,891.12,87008.92,57210.26,117682.68
2015-09-01,4748.004762,86.03,87.10,20167.73,20495.80,56356.41,53360.69,55559.79,56467.37,94216.58,78647.56,91369.44,8083.90,855.71,83707.53,55024.49,113239.83
2015-10-01,4879.036818,89.33,90.11,20909.63,21174.44,58681.84,54917.09,58509.02,55547.47,95425.88,78315.56,94490.73,8718.56,922.00,84935.82,54932.54,116676.67
2015-11-01,5082.507500,91.79,92.37,21420.16,21640.79,60363.62,56755.96,59948.75,56489.20,96618.29,79558.36,95327.18,8646.82,915.63,86451.64,56021.12,118555.01
2015-12-01,5040.540000,90.57,90.97,21093.54,21269.11,59653.49,55809.01,59496.68,55638.07,94058.33,77005.34,93399.83,8747.15,925.92,84021.90,54283.01,115541.15
2016-01-01,4610.714211,84.39,84.60,19622.98,19751.22,55740.38,51247.97,56404.48,50410.87,86800.97,69436.54,88353.92,8564.06,906.92,76220.21,48146.25,106949.95
2016-02-01,4463.206000,83.66,83.66,19416.98,19493.88,55322.67,49771.12,56962.82,48696.17,85684.64,67210.43,88991.01,8304.60,879.08,74775.08,46385.25,106601.35
2016-03-01,4754.479545,89.35,89.47,20692.20,20802.84,58967.06,53235.82,60544.78,51610.06,93123.41,73208.02,96512.74,9010.88,954.16,81575.58,50615.98,116278.59
2016-04-01,4892.168095,92.03,92.20,21279.42,21407.24,60670.52,54850.15,62210.43,53514.72,96373.32,75617.31,100090.60,9240.66,978.96,84874.05,52726.50,120805.83
2016-05-01,4788.235238,91.87,92.09,21205.87,21341.68,60560.79,54605.41,62254.85,53004.77,97179.43,75909.36,101509.31,9320.91,989.14,84808.74,52073.81,122140.13
2016-06-01,4856.232273,93.02,93.28,21425.98,21573.20,61226.02,54777.60,63404.13,54025.56,99345.10,77384.54,104143.36,9447.48,1005.11,87164.70,53550.09,125467.00
2016-07-01,5023.989000,96.15,96.37,22113.46,22255.67,63281.39,56216.13,65967.10,55705.09,102443.46,79364.93,108131.54,10093.61,1071.96,90256.40,55160.82,130603.97
2016-08-01,5217.038261,97.75,98.04,22441.02,22600.27,64249.61,57767.16,66224.48,57171.55,103959.17,81301.98,108411.17,10040.90,1065.41,92847.09,57184.73,133343.43
2016-09-01,5254.154286,97.24,97.62,22280.12,22458.62,63847.14,57552.38,65649.45,58845.83,103787.90,81544.29,107578.43,9821.78,1042.58,93176.58,57635.76,133248.17
2016-10-01,5255.989048,96.61,97.00,22100.24,22281.39,63474.81,57622.30,64825.40,58767.24,102141.22,80435.63,105552.13,9325.23,991.49,91959.47,56797.79,131722.47
2016-11-01,5260.565238,98.11,98.44,22402.90,22570.61,64321.94,58364.42,65711.16,59758.75,104530.70,82840.14,107129.96,8989.90,955.55,95426.02,58940.47,136692.98
2016-12-01,5413.116667,102.48,102.71,23353.51,23502.36,66993.48,60682.71,68563.31,64883.39,110390.59,87510.10,113095.90,9335.71,991.80,102280.77,63053.60,146805.36
2017-01-01,5561.423500,103.88,104.21,23634.87,23804.47,67973.85,61942.37,69156.85,65538.77,111710.82,88460.75,114635.26,9574.09,1018.90,102747.44,63275.83,147656.45
2017-02-01,5764.702105,106.43,106.79,24179.13,24354.93,69726.62,63881.36,70567.18,66007.73,114287.82,90805.05,116789.52,9613.92,1023.32,104300.45,64544.45,149157.12
2017-03-01,5864.963913,107.93,108.15,24469.47,24617.44,70898.20,65022.86,71677.16,65588.25,114181.85,90902.80,116346.24,9471.51,1009.17,103176.35,64254.30,146520.10
2017-04-01,5912.169474,107.87,108.18,24423.57,24592.23,70814.37,65285.47,71225.73,66412.61,114607.72,91091.24,117062.48,9710.95,1035.91,103744.11,64509.65,147548.39
2017-05-01,6124.878182,109.48,109.80,24750.41,24916.10,71967.44,67253.06,71410.73,67149.73,115407.66,93012.84,115490.31,9483.71,1015.47,103973.29,65527.45,145837.36
2017-06-01,6224.285909,111.45,111.73,25147.63,25305.03,73290.35,68441.64,72779.16,68143.00,117123.31,94689.62,116663.95,9732.11,1040.87,105406.64,66837.52,146903.54
2017-07-01,6294.674000,112.51,112.88,25351.08,25527.94,73953.79,69477.45,73002.76,69413.55,118391.21,95861.62,117658.41,9702.47,1036.86,106892.02,68171.98,148059.66
2017-08-01,6311.397391,112.53,112.78,25313.27,25461.53,74161.56,69889.84,72978.30,66802.75,117137.82,94751.22,116585.25,9716.09,1038.40,104317.73,66667.72,144175.04
2017-09-01,6428.079000,114.65,114.90,25742.20,25895.77,75439.53,70988.49,74344.25,70679.62,119977.20,97514.69,118586.60,9821.92,1049.70,107734.17,69190.30,148119.40
2017-10-01,6603.011364,117.96,118.18,26452.22,26600.82,77502.77,72876.88,76437.56,74303.66,124074.18,101295.61,121980.09,9817.40,1049.35,112443.83,72668.66,153639.79
2017-11-01,6796.045238,119.61,119.81,26779.54,26923.41,78716.70,74656.86,76979.30,73038.78,125886.74,102668.46,123921.35,9944.12,1063.14,112255.48,72592.95,153284.12
2017-12-01,6889.740500,123.10,123.30,27507.57,27655.05,81056.23,76766.57,79379.66,74838.86,129006.36,105381.98,126742.64,9907.03,1059.08,114945.52,74416.57,156778.71
2018-01-01,7279.498095,128.77,129.17,28737.57,28934.80,84905.14,81155.98,82382.69,77322.09,133390.57,110277.62,129093.08,9578.86,1024.43,118714.35,77593.91,160353.64
2018-02-01,7161.772632,124.94,125.36,27841.37,28021.13,82463.14,79565.82,79245.77,74108.22,128666.35,107016.80,123561.26,8967.69,959.38,114063.91,75240.52,152613.42
2018-03-01,7311.505714,125.42,125.80,27895.24,28036.80,82632.84,80291.02,78808.88,76805.07,130821.36,109454.40,124655.55,9053.74,968.56,116381.46,77245.65,154701.76
2018-04-01,7084.141095,123.45,123.84,27420.06,27561.51,81235.63,78376.43,77958.15,76436.83,129687.80,107443.24,124952.77,9144.44,978.39,115965.07,76375.57,155314.43
2018-05-01,7339.327364,126.07,126.55,27958.35,28118.88,82812.47,80738.36,78725.46,79364.15,132789.17,109526.39,128572.73,9447.09,1010.95,120427.68,79010.04,161889.16
2018-06-01,7645.139143,129.07,129.75,28569.81,28776.78,84619.02,83135.79,79876.10,82796.30,136860.33,113024.19,132335.92,9859.34,1055.05,125566.09,82410.43,168748.70
2018-07-01,7756.863143,131.01,131.65,28946.92,29160.65,85956.87,84535.27,81062.15,83071.57,137824.33,113747.34,133364.87,10094.95,1080.18,126542.45,82964.57,170236.18
2018-08-01,7892.232391,134.16,134.75,29594.82,29796.16,88142.56,86817.63,83002.98,82346.22,140407.31,116048.51,135639.96,10305.44,1102.47,128180.05,84481.11,171546.26
2018-09-01,7983.307368,136.28,136.78,30007.22,30194.71,89594.23,88482.61,84160.65,83556.24,141784.20,117632.31,136377.48,10271.18,1098.78,129277.45,85841.58,171714.91
2018-10-01,7527.083391,130.21,130.50,28636.10,28773.55,85941.02,84012.63,81497.05,77767.39,131928.60,107690.76,129217.97,9848.66,1053.31,118986.60,77954.28,160230.41
2018-11-01,7236.083190,127.39,127.66,27969.63,28097.26,84124.58,80714.53,81131.76,73592.88,129797.91,104682.63,128789.88,10094.37,1079.33,115949.60,75702.55,156682.15
2018-12-01,6814.292316,119.96,120.20,26286.47,26401.87,79438.63,75744.53,77033.85,66327.70,120967.26,97412.74,120231.31,9868.24,1055.12,106417.38,69354.99,144053.62
2019-01-01,6979.654952,122.48,122.91,26794.38,26948.68,80963.43,77844.98,77935.68,69000.58,125354.17,101640.33,123649.09,9904.04,1059.02,110475.63,72143.01,149240.81
2019-02-01,7430.077263,130.06,130.54,28405.96,28571.95,85838.70,83165.50,82063.72,73489.96,135472.69,110990.68,132076.75,10655.71,1139.42,119147.60,78500.03,159498.65
2019-03-01,7629.366048,132.35,132.79,28851.96,29010.19,87510.44,84706.98,83731.28,74574.65,136324.15,112288.06,132086.08,10773.50,1152.02,119045.51,78643.74,158914.55
2019-04-01,7995.064364,137.07,137.48,29839.13,29994.15,90748.01,88638.71,86111.76,74489.57,140420.90,116214.24,135289.12,10944.36,1170.48,121831.22,80955.95,161712.32
2019-05-01,7804.820818,134.91,135.37,29322.07,29484.05,89348.87,87152.65,84891.50,73761.81,137547.20,113881.44,132449.07,11050.65,1181.71,119425.33,79388.44,158457.07
2019-06-01,7825.458650,136.42,136.74,29592.57,29725.45,90527.91,87964.93,86315.75,71103.65,138636.32,115454.59,132571.18,11242.24,1201.88,118467.46,79216.39,156288.47
2019-07-01,8205.598727,141.56,141.92,30666.14,30810.99,94022.08,92207.82,88881.97,71997.89,143325.46,120040.03,136112.08,11363.67,1215.00,121927.46,82098.41,159750.68
2019-08-01,7910.932227,136.92,137.01,29610.53,29694.53,91031.77,89206.44,86116.93,68531.57,138124.22,115516.36,131402.04,11505.75,1229.99,116677.39,78508.00,152976.56
2019-09-01,8087.699900,141.05,140.91,30446.44,30483.38,93776.10,91486.21,89084.20,70626.66,141419.32,116971.85,136309.95,11874.13,1269.35,120195.35,80385.79,158522.09
2019-10-01,8079.278217,140.91,140.51,30373.85,30356.53,93770.59,91442.75,89115.15,68279.34,140363.50,115159.75,136506.32,12077.49,1290.90,118981.08,79236.68,157543.14
2019-11-01,8517.577050,147.18,146.65,31676.97,31631.36,97935.94,96233.18,92417.02,69945.95,145508.52,120174.45,140498.43,11880.64,1270.38,124518.01,83581.92,163676.24
2019-12-01,8778.591476,150.87,150.28,32409.59,32355.90,100348.04,98852.50,94467.53,72649.25,148265.58,123428.13,141917.49,11739.95,1255.64,128127.79,86417.60,167671.35
2020-01-01,9233.359905,155.90,155.28,33442.62,33385.33,103859.26,103843.97,96395.44,75064.37,151611.80,127130.07,143935.89,11993.46,1282.67,130172.03,88416.81,169199.58
2020-02-01,9418.850105,156.20,155.57,33452.23,33390.75,104210.67,104995.83,96001.14,73288.53,150775.21,126728.13,142747.67,12202.69,1304.83,128402.60,87918.26,165594.82
2020-03-01,7772.205136,125.29,124.54,26781.24,26681.41,84200.95,85305.36,77132.89,53484.57,112655.29,97096.14,103499.84,9447.79,1009.59,94720.80,65673.83,120654.50
2020-04-01,8292.407762,130.04,129.39,27750.52,27674.66,87760.01,89794.97,79567.44,51773.96,112047.01,99795.10,98705.93,9165.79,979.04,93431.21,66020.02,116765.96
2020-05-01,9105.655650,138.60,138.38,29531.75,29550.77,93341.54,98094.26,82136.04,57859.89,122623.74,112402.05,103677.28,9142.57,976.56,102198.43,73987.99,124492.46
2020-06-01,9839.970955,148.44,148.45,31573.90,31646.69,99760.07,105433.27,87210.19,64211.71,134362.53,122853.11,114006.18,10011.11,1069.49,112340.99,81249.48,136987.83
2020-07-01,10499.862909,153.65,153.75,32639.77,32737.41,103456.39,111252.36,88585.93,64863.15,136376.76,126992.42,112647.56,9826.61,1049.59,113628.27,83560.35,136129.78
2020-08-01,11212.290381,163.00,163.10,34578.34,34680.30,109707.67,119961.31,92009.25,68131.83,143947.73,134280.82,118592.23,10204.88,1089.81,121167.86,89867.24,143814.50
2020-09-01,11088.679524,161.86,162.22,34284.31,34442.24,109158.05,120013.26,91021.81,66047.19,140879.07,131674.46,115985.95,10045.32,1072.97,117355.70,87047.38,139360.60
2020-10-01,11435.233864,165.59,166.36,35032.35,35281.39,111416.47,123396.43,92343.16,70222.07,147752.55,139539.10,120260.81,10177.74,1086.95,123524.92,92164.02,145872.37
2020-11-01,11794.461307,172.88,173.68,36521.77,36780.51,115908.40,127047.74,97111.25,74409.35,158056.28,147865.81,130002.23,10625.65,1135.27,134733.04,99555.92,160666.40
2020-12-01,12619.050909,182.29,183.78,38436.92,38848.27,121661.41,133487.82,101823.53,85149.21,170625.33,160483.65,139495.78,10818.80,1156.45,149499.09,110649.79,177972.30
2021-01-01,13186.605789,188.50,190.20,39700.93,40161.79,125216.53,137417.01,104777.44,97936.89,180708.16,171900.26,145854.25,10864.28,1161.33,162283.47,121182.88,191464.77
2021-02-01,13737.403684,194.17,196.25,40853.37,41395.79,128552.85,140784.47,107804.00,117285.96,188089.34,178043.19,152683.50,11461.60,1225.14,172123.56,128014.18,203925.60
2021-03-01,13168.811304,194.93,196.15,40954.32,41317.67,128963.97,137049.89,111494.34,113914.72,189169.15,172131.38,160457.98,11761.17,1257.76,174314.67,124414.46,215121.17
2021-04-01,13900.438095,205.81,206.51,43193.14,43455.77,136716.11,147883.32,115623.33,110656.12,197070.99,179451.37,167071.67,12484.11,1334.62,177000.40,126192.35,218673.06
2021-05-01,13517.682500,206.64,206.79,43321.50,43465.72,137366.64,145947.62,118724.71,110317.26,196205.33,173781.91,170849.89,12773.98,1365.07,176430.00,123269.42,222083.11
2021-06-01,14097.169091,211.17,211.91,44213.31,44486.43,140242.94,150996.00,119281.06,118174.22,198723.44,176689.82,172392.94,13605.04,1453.58,181773.40,126389.87,229802.58
2021-07-01,14639.072857,216.55,216.84,45293.26,45478.88,144586.08,159393.17,119360.68,111196.69,197201.10,177345.40,169177.42,13935.65,1488.58,176441.99,124121.08,220651.80
2021-08-01,14856.517727,220.67,220.69,46103.85,46232.75,147555.15,162368.52,122102.88,109066.09,199546.44,178863.79,171756.42,14110.67,1507.23,177065.82,124296.54,221875.22
2021-09-01,15023.538571,220.84,220.97,46081.61,46235.08,147526.18,163847.07,120599.62,111229.62,200908.39,181478.13,171300.45,14197.71,1516.65,178964.26,125633.41,224814.78
2021-10-01,14879.012381,222.06,222.01,46290.51,46409.87,148293.24,163717.71,122169.35,109868.33,202943.41,180203.47,175468.60,14332.62,1531.54,180738.70,125528.41,229751.80
2021-11-01,15814.932857,232.16,231.77,48344.18,48388.84,155127.96,173788.46,125361.26,111185.23,209829.87,185680.53,181963.09,15025.97,1605.48,188113.69,131118.19,238278.58
2021-12-01,15474.431818,230.56,228.44,47946.52,47630.21,154765.76,173305.70,125145.16,99838.90,201621.23,175563.68,177244.31,15379.03,1643.04,178251.99,122672.54,228694.85
2022-01-01,14531.377500,224.76,221.59,46694.27,46158.06,150990.30,163562.13,127404.08,94178.29,195577.85,163173.38,178019.96,15187.08,1622.93,172453.59,115136.63,227980.90
2022-02-01,13898.727895,218.33,215.01,45310.62,44740.02,146700.50,157306.39,125335.64,90647.96,191588.59,157944.26,176014.06,14547.08,1555.06,167140.76,110757.73,222537.94
2022-03-01,13623.263043,216.52,212.84,44868.22,44221.82,145309.79,155033.69,124913.07,90706.58,191758.23,157293.12,176839.50,14897.05,1592.12,168013.02,110497.57,225283.41
2022-04-01,13394.163000,216.15,212.30,44745.75,44066.64,145273.77,153347.98,126396.35,86755.68,191405.98,153891.37,179143.56,15493.98,1655.82,165219.83,106879.43,224808.44
2022-05-01,11829.729524,198.14,193.86,40970.51,40190.73,133127.57,135720.54,120348.71,77229.02,176983.90,139196.39,168292.17,13537.13,1446.85,152282.78,97305.14,209447.23
2022-06-01,11418.919048,191.61,187.41,39549.93,38787.65,128672.98,131207.46,116294.20,75918.95,170368.07,134714.29,161388.87,12736.37,1361.35,148007.66,95019.48,202733.69
2022-07-01,11622.631500,192.66,188.42,39716.21,38948.84,129461.68,133808.21,115303.69,76012.33,169729.64,135426.63,159761.43,12810.06,1368.96,147748.15,96019.68,200193.32
2022-08-01,12570.260435,205.74,201.38,42356.51,41570.19,138094.33,144872.73,120960.52,82751.74,182721.31,146043.83,171780.22,13528.70,1445.94,159801.02,104087.07,216084.77
2022-09-01,11402.850000,190.64,186.69,39183.13,38476.73,128042.90,132149.34,114232.65,75891.39,170696.68,136053.34,160782.95,12287.16,1313.36,147117.54,95556.87,199443.59
2022-10-01,10801.494286,184.77,180.88,37930.35,37234.14,123962.22,126354.70,112063.89,73909.21,166868.56,134494.56,155849.00,11224.24,1200.27,144322.68,94105.77,194980.84
2022-11-01,10973.638095,194.18,189.84,39803.20,39020.16,130193.41,128753.97,121343.41,76953.09,176565.78,142031.93,165155.63,11898.44,1272.60,152845.01,99116.06,207526.02
2022-12-01,10838.995714,193.65,189.12,39625.95,38804.74,130046.35,127542.52,122190.37,74282.50,175433.14,141337.04,163908.54,11951.80,1278.27,150240.88,97723.43,203427.55
2023-01-01,11013.991000,196.92,192.41,40242.87,39429.25,131946.39,129139.14,124220.91,78541.02,181487.60,146819.43,169051.32,12374.76,1323.94,156032.83,101673.47,210925.13
2023-02-01,11785.074211,203.78,199.22,41592.13,40774.89,136375.81,137841.32,124361.85,81123.20,189024.17,155083.15,174231.49,12893.68,1379.95,163666.09,107569.18,219502.85
2023-03-01,11637.092174,197.47,192.92,40228.88,39413.20,132683.36,136643.43,118649.07,76242.09,176887.23,146609.75,161777.43,11864.74,1270.51,152020.30,100815.23,202186.60
2023-04-01,12073.464211,204.22,199.48,41553.50,40703.89,137728.62,142826.87,122262.72,75349.65,177819.79,148050.91,162050.23,11989.94,1283.82,150964.34,100668.55,199739.85
2023-05-01,12446.530455,205.33,200.72,41728.32,40904.18,138681.01,147467.76,119636.45,74923.99,176206.69,148486.47,159006.39,11954.82,1279.94,149046.61,99871.71,196297.34
2023-06-01,.,.,,.,,.,.,.,.,.,.,.,.,.,.,.,.
